tweet,label
is_authentic_yes insight_yes cause_yes tentat_yes see_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes tentat_yes certain_yes affiliation_yes netspeak_yes nonflu_yes has_exclam has_qmark has_video has_url,HER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes see_yes affiliation_yes achieve_yes reward_yes netspeak_yes low_wps has_qmark has_video has_hashtag has_url,HER
is_authentic_yes insight_yes see_yes affiliation_yes netspeak_yes high_wps has_photo has_url,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes insight_yes see_yes achieve_yes reward_yes netspeak_yes high_wps has_video has_url,HER
discrep_yes tentat_yes differ_yes affiliation_yes power_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
cause_yes see_yes affiliation_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr low_wps has_video has_url,HER
is_analytic_yes cause_yes affiliation_yes netspeak_yes has_video has_url,HER
is_analytic_no is_clout_yes cause_yes see_yes affiliation_yes netspeak_yes low_wps has_qmark has_video has_hashtag has_url,HER
insight_yes tentat_yes see_yes netspeak_yes many_sixltr has_photo has_url,HER
is_clout_yes insight_yes feel_yes affiliation_yes power_yes netspeak_yes low_wps has_exclam has_video has_url,HER
is_analytic_no is_clout_yes cause_yes see_yes affiliation_yes achieve_yes netspeak_yes low_wps has_qmark has_video has_hashtag has_url,HER
certain_yes see_yes affiliation_yes netspeak_yes few_sixltr high_wps has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes discrep_yes see_yes netspeak_yes few_sixltr has_video has_url,HER
insight_yes cause_yes reward_yes netspeak_yes low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_yes cause_yes see_yes netspeak_yes low_wps has_qmark has_video has_hashtag has_url,HER
is_tone_yes posemo_yes see_yes affiliation_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_clout_no is_authentic_yes insight_yes tentat_yes differ_yes see_yes netspeak_yes few_sixltr low_wps has_video has_hashtag has_url,HER
is_analytic_yes posemo_yes negemo_yes sad_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes cause_yes tentat_yes see_yes netspeak_yes low_wps has_qmark has_video has_hashtag has_url,HER
insight_yes tentat_yes see_yes achieve_yes netspeak_yes many_sixltr low_wps has_qmark has_video has_url,HER
is_clout_yes is_authentic_yes insight_yes cause_yes see_yes affiliation_yes netspeak_yes low_wps has_exclam has_video has_url,HER
is_tone_yes posemo_yes insight_yes cause_yes tentat_yes differ_yes affiliation_yes achieve_yes reward_yes netspeak_yes many_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes see_yes power_yes netspeak_yes many_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes insight_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
insight_yes see_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_yes insight_yes cause_yes tentat_yes see_yes affiliation_yes netspeak_yes has_video has_hashtag has_url,HER
is_analytic_no is_authentic_no insight_yes see_yes affiliation_yes netspeak_yes filler_yes has_exclam has_photo has_hashtag has_url,HER
insight_yes see_yes affiliation_yes netspeak_yes high_wps has_animated_gif has_hashtag has_url,HER
is_analytic_yes is_authentic_yes insight_yes achieve_yes netspeak_yes has_video has_url,HER
is_authentic_no insight_yes discrep_yes power_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no insight_yes differ_yes power_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
discrep_yes power_yes netspeak_yes has_animated_gif has_url,HER
is_analytic_yes is_authentic_yes affiliation_yes power_yes netspeak_yes high_wps has_animated_gif has_url,HER
is_authentic_yes insight_yes tentat_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_authentic_yes insight_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_url,HER
is_analytic_no posemo_yes negemo_yes sad_yes tentat_yes achieve_yes power_yes netspeak_yes few_sixltr low_wps has_exclam has_url,HER
insight_yes affiliation_yes netspeak_yes many_sixltr has_exclam has_photo has_url,HER
is_authentic_yes insight_yes cause_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes see_yes affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes differ_yes affiliation_yes netspeak_yes assent_yes has_exclam has_url,HER
insight_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_analytic_no is_authentic_yes insight_yes differ_yes see_yes affiliation_yes reward_yes netspeak_yes has_qmark has_photo has_hashtag has_url,HER
insight_yes cause_yes reward_yes netspeak_yes has_url,HER
is_analytic_yes is_authentic_no posemo_yes negemo_yes anger_yes differ_yes see_yes netspeak_yes low_wps has_exclam has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_authentic_yes insight_yes differ_yes see_yes affiliation_yes netspeak_yes has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes discrep_yes differ_yes affiliation_yes power_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
differ_yes hear_yes achieve_yes netspeak_yes few_sixltr has_url,HER
is_tone_no negemo_yes sad_yes cause_yes see_yes affiliation_yes netspeak_yes few_sixltr low_wps has_exclam has_qmark has_video has_url,HER
is_analytic_yes cause_yes netspeak_yes many_sixltr has_exclam has_photo has_url,HER
is_analytic_no insight_yes cause_yes differ_yes see_yes affiliation_yes achieve_yes netspeak_yes few_sixltr has_video has_hashtag has_url,HER
is_analytic_yes cause_yes affiliation_yes netspeak_yes few_sixltr has_photo has_url,HER
is_analytic_no insight_yes cause_yes tentat_yes differ_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url,HER
is_authentic_yes insight_yes certain_yes netspeak_yes low_wps has_exclam has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes negemo_yes anger_yes insight_yes affiliation_yes achieve_yes netspeak_yes many_sixltr low_wps has_video has_url,HER
is_analytic_yes insight_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_no see_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url,HER
is_analytic_no insight_yes cause_yes differ_yes see_yes affiliation_yes achieve_yes netspeak_yes few_sixltr has_video has_hashtag has_url,HER
insight_yes see_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes see_yes netspeak_yes many_sixltr low_wps has_exclam has_qmark has_hashtag has_url,LER
see_yes power_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes reward_yes netspeak_yes has_exclam has_video has_url,HER
is_analytic_no insight_yes discrep_yes differ_yes feel_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes see_yes reward_yes netspeak_yes few_sixltr low_wps has_exclam has_video has_url,HER
is_authentic_yes insight_yes discrep_yes differ_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes cause_yes discrep_yes tentat_yes differ_yes see_yes affiliation_yes few_sixltr high_wps none,HER
is_analytic_yes is_authentic_yes power_yes netspeak_yes few_sixltr has_video has_hashtag has_url,HER
is_authentic_yes insight_yes see_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes anger_yes netspeak_yes low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_no see_yes affiliation_yes netspeak_yes low_wps has_url,HER
is_analytic_yes insight_yes feel_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_yes see_yes netspeak_yes has_url,HER
is_analytic_no is_clout_yes is_authentic_no discrep_yes achieve_yes netspeak_yes few_sixltr low_wps has_qmark has_url,HER
is_analytic_no is_clout_yes is_authentic_yes insight_yes cause_yes tentat_yes netspeak_yes has_video has_hashtag has_url,HER
is_analytic_no is_authentic_yes insight_yes cause_yes tentat_yes differ_yes power_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
is_analytic_yes see_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
posemo_yes see_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_authentic_yes insight_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_clout_yes is_tone_yes posemo_yes see_yes affiliation_yes reward_yes netspeak_yes has_photo has_hashtag has_url,HER
is_authentic_yes tentat_yes see_yes affiliation_yes achieve_yes netspeak_yes has_animated_gif has_url,HER
is_analytic_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_authentic_yes see_yes power_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes insight_yes see_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_authentic_yes insight_yes see_yes netspeak_yes many_sixltr has_qmark has_photo has_hashtag has_url,HER
insight_yes see_yes netspeak_yes low_wps has_exclam has_photo has_hashtag has_url,HER
is_clout_yes cause_yes hear_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam has_qmark has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes see_yes hear_yes netspeak_yes low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_no is_clout_no is_tone_yes posemo_yes certain_yes differ_yes see_yes netspeak_yes many_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_authentic_no see_yes hear_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url,HER
is_authentic_yes netspeak_yes many_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes affiliation_yes netspeak_yes high_wps has_animated_gif has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes reward_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes differ_yes netspeak_yes low_wps has_exclam has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_yes insight_yes netspeak_yes low_wps has_photo has_url,HER
is_analytic_no is_authentic_no affiliation_yes netspeak_yes many_sixltr has_exclam has_video has_hashtag has_url,HER
is_tone_yes posemo_yes differ_yes see_yes affiliation_yes achieve_yes reward_yes netspeak_yes few_sixltr has_video has_hashtag has_url,HER
see_yes affiliation_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes see_yes affiliation_yes reward_yes netspeak_yes few_sixltr low_wps has_photo has_hashtag has_url,HER
power_yes netspeak_yes assent_yes low_wps has_exclam has_animated_gif has_hashtag has_url,HER
is_clout_yes see_yes affiliation_yes achieve_yes netspeak_yes low_wps has_exclam has_photo has_hashtag has_url,HER
tentat_yes differ_yes see_yes affiliation_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes tentat_yes see_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_analytic_no is_clout_no is_authentic_yes differ_yes power_yes netspeak_yes many_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_authentic_no netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url,HER
insight_yes cause_yes tentat_yes affiliation_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
is_authentic_yes cause_yes see_yes netspeak_yes low_wps has_exclam has_qmark has_video has_hashtag has_url,HER
is_analytic_yes insight_yes certain_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_authentic_yes see_yes netspeak_yes high_wps has_video has_hashtag has_url,HER
is_analytic_no insight_yes cause_yes affiliation_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
is_analytic_yes see_yes netspeak_yes few_sixltr has_video has_url,HER
is_analytic_no is_authentic_no cause_yes feel_yes netspeak_yes low_wps has_qmark has_video has_url,HER
is_authentic_no discrep_yes certain_yes netspeak_yes many_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes insight_yes cause_yes tentat_yes affiliation_yes power_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,LER
is_authentic_no see_yes reward_yes netspeak_yes high_wps has_video has_url,HER
is_clout_yes insight_yes cause_yes tentat_yes netspeak_yes has_qmark has_photo has_hashtag has_url,LER
is_analytic_yes is_clout_yes insight_yes cause_yes tentat_yes affiliation_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,LER
is_analytic_no netspeak_yes has_video has_hashtag has_url,HER
is_analytic_no is_authentic_yes cause_yes certain_yes differ_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_yes affiliation_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
is_authentic_yes is_tone_no negemo_yes anx_yes insight_yes differ_yes affiliation_yes netspeak_yes low_wps has_qmark has_hashtag has_url,LER
is_analytic_yes is_authentic_no is_tone_no negemo_yes sad_yes cause_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no cause_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_yes cause_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no cause_yes affiliation_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_clout_yes is_authentic_yes cause_yes affiliation_yes netspeak_yes high_wps has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes affiliation_yes netspeak_yes has_url,LER
is_clout_yes is_tone_yes posemo_yes affiliation_yes reward_yes netspeak_yes many_sixltr has_exclam has_hashtag has_url,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes tentat_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes see_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_video has_hashtag has_url,HER
is_authentic_yes is_tone_yes posemo_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr high_wps has_video has_url,HER
is_analytic_no is_clout_yes is_authentic_no insight_yes tentat_yes affiliation_yes power_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
affiliation_yes netspeak_yes has_photo has_hashtag has_url,LER
netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url,LER
is_tone_yes posemo_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes cause_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_clout_no is_authentic_yes is_tone_yes posemo_yes cause_yes differ_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_analytic_no insight_yes see_yes netspeak_yes few_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_no is_tone_no negemo_yes insight_yes certain_yes differ_yes hear_yes affiliation_yes risk_yes netspeak_yes low_wps has_exclam has_video has_hashtag has_url,HER
insight_yes cause_yes tentat_yes see_yes reward_yes netspeak_yes many_sixltr low_wps has_qmark has_video has_hashtag has_url,HER
see_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
is_analytic_no is_authentic_yes cause_yes see_yes power_yes netspeak_yes few_sixltr low_wps has_qmark has_video has_hashtag has_url,HER
netspeak_yes has_video has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes affiliation_yes risk_yes netspeak_yes has_qmark has_video has_url,HER
cause_yes see_yes netspeak_yes has_qmark has_video has_url,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes insight_yes certain_yes see_yes netspeak_yes many_sixltr has_video has_hashtag has_url,LER
see_yes netspeak_yes many_sixltr has_video has_hashtag has_url,HER
is_authentic_yes tentat_yes differ_yes see_yes power_yes netspeak_yes few_sixltr low_wps has_qmark has_video has_url,HER
is_analytic_yes cause_yes see_yes affiliation_yes power_yes reward_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes tentat_yes power_yes netspeak_yes has_video has_hashtag has_url,HER
is_tone_yes posemo_yes affiliation_yes power_yes reward_yes netspeak_yes many_sixltr has_video has_url,HER
is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes tentat_yes see_yes affiliation_yes achieve_yes netspeak_yes many_sixltr low_wps has_qmark has_video has_url,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes see_yes hear_yes netspeak_yes many_sixltr has_photo has_url,LER
is_tone_yes posemo_yes see_yes achieve_yes power_yes reward_yes netspeak_yes nonflu_yes has_photo has_url,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes cause_yes see_yes affiliation_yes achieve_yes reward_yes netspeak_yes high_wps has_photo has_url,LER
is_analytic_no see_yes netspeak_yes few_sixltr has_photo has_url,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes risk_yes netspeak_yes high_wps has_photo has_url,HER
is_clout_yes is_authentic_yes insight_yes cause_yes hear_yes affiliation_yes netspeak_yes has_url,LER
is_analytic_no is_authentic_yes netspeak_yes few_sixltr has_photo has_url,LER
is_authentic_no affiliation_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,LER
is_analytic_yes see_yes netspeak_yes few_sixltr high_wps has_photo has_url,LER
is_analytic_yes cause_yes netspeak_yes high_wps has_photo has_url,LER
is_authentic_yes insight_yes cause_yes see_yes feel_yes power_yes netspeak_yes few_sixltr high_wps has_hashtag has_url,LER
is_analytic_yes see_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes hear_yes netspeak_yes has_url,LER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes tentat_yes differ_yes affiliation_yes netspeak_yes low_wps has_qmark has_photo has_url,HER
is_analytic_no is_tone_yes posemo_yes insight_yes cause_yes feel_yes netspeak_yes many_sixltr has_photo has_url,LER
is_authentic_no cause_yes see_yes affiliation_yes reward_yes netspeak_yes has_photo has_hashtag has_url,LER
is_tone_yes posemo_yes insight_yes cause_yes see_yes feel_yes power_yes netspeak_yes high_wps has_video has_hashtag has_url,LER
is_analytic_no insight_yes certain_yes affiliation_yes netspeak_yes assent_yes few_sixltr has_url,HER
is_analytic_yes is_tone_yes posemo_yes cause_yes see_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,LER
is_authentic_yes is_tone_yes posemo_yes discrep_yes affiliation_yes risk_yes netspeak_yes low_wps has_animated_gif has_url,LER
is_analytic_yes cause_yes see_yes netspeak_yes has_photo has_hashtag has_url,HER
is_analytic_no cause_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
is_authentic_yes insight_yes cause_yes netspeak_yes has_qmark has_photo has_url,HER
is_clout_yes is_authentic_no insight_yes cause_yes tentat_yes feel_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_authentic_yes insight_yes affiliation_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url,LER
is_analytic_no is_authentic_no cause_yes certain_yes see_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,LER
is_authentic_no see_yes netspeak_yes high_wps has_photo has_url,LER
is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes tentat_yes see_yes affiliation_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr has_photo has_url,LER
discrep_yes certain_yes see_yes achieve_yes reward_yes netspeak_yes has_photo has_url,LER
is_analytic_yes is_authentic_yes many_sixltr none,LER
is_clout_yes is_tone_yes posemo_yes discrep_yes tentat_yes affiliation_yes achieve_yes low_wps none,LER
is_authentic_yes posemo_yes see_yes affiliation_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_url,LER
is_authentic_yes see_yes affiliation_yes netspeak_yes has_exclam has_photo has_url,LER
is_clout_no is_tone_no negemo_yes anger_yes insight_yes discrep_yes differ_yes power_yes netspeak_yes few_sixltr has_qmark has_photo has_url,LER
is_analytic_yes see_yes reward_yes netspeak_yes few_sixltr high_wps has_photo has_url,LER
is_analytic_no is_clout_yes is_authentic_no discrep_yes achieve_yes netspeak_yes few_sixltr low_wps has_qmark has_url,HER
is_analytic_no is_clout_no is_authentic_no see_yes reward_yes netspeak_yes few_sixltr low_wps has_exclam has_photo has_hashtag has_url,LER
is_analytic_yes see_yes netspeak_yes many_sixltr high_wps has_photo has_url,LER
is_authentic_no see_yes hear_yes netspeak_yes high_wps has_photo has_url,LER
see_yes affiliation_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url,LER
is_clout_no is_authentic_yes is_tone_no negemo_yes sad_yes cause_yes discrep_yes tentat_yes differ_yes see_yes netspeak_yes few_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no certain_yes power_yes netspeak_yes has_photo has_hashtag has_url,LER
cause_yes see_yes affiliation_yes netspeak_yes few_sixltr has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no see_yes netspeak_yes high_wps has_photo has_url,LER
is_authentic_yes cause_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,LER
is_authentic_yes insight_yes see_yes affiliation_yes netspeak_yes has_photo has_url,LER
is_authentic_yes cause_yes see_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,LER
cause_yes affiliation_yes achieve_yes power_yes many_sixltr none,LER
is_analytic_yes cause_yes netspeak_yes high_wps has_photo has_hashtag has_url,LER
is_analytic_yes netspeak_yes has_photo has_hashtag has_url,LER
netspeak_yes many_sixltr has_qmark has_photo has_hashtag has_url,LER
is_authentic_no netspeak_yes many_sixltr has_qmark has_photo has_hashtag has_url,LER
cause_yes see_yes affiliation_yes netspeak_yes many_sixltr has_qmark has_photo has_hashtag has_url,LER
is_authentic_yes cause_yes netspeak_yes has_qmark has_photo has_hashtag has_url,LER
is_analytic_yes is_authentic_yes cause_yes hear_yes netspeak_yes high_wps has_photo has_hashtag has_url,LER
is_clout_yes is_tone_yes posemo_yes affiliation_yes achieve_yes reward_yes netspeak_yes many_sixltr has_photo has_url,LER
is_analytic_yes is_authentic_no posemo_yes negemo_yes anx_yes see_yes power_yes netspeak_yes high_wps has_photo has_url,LER
is_authentic_yes is_tone_yes posemo_yes cause_yes achieve_yes reward_yes netspeak_yes many_sixltr has_exclam has_url,LER
is_authentic_no hear_yes netspeak_yes many_sixltr has_photo has_url,LER
is_analytic_no is_clout_yes cause_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,LER
is_analytic_no insight_yes tentat_yes differ_yes see_yes reward_yes netspeak_yes few_sixltr has_qmark has_photo has_url,HER
is_authentic_no is_tone_yes posemo_yes see_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,HER
is_authentic_yes see_yes power_yes few_sixltr none,HER
is_analytic_no is_clout_yes is_authentic_yes insight_yes differ_yes see_yes affiliation_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,HER
is_authentic_no insight_yes tentat_yes netspeak_yes has_photo has_url,LER
is_clout_yes is_authentic_no is_tone_no negemo_yes cause_yes affiliation_yes netspeak_yes high_wps has_photo has_url,LER
tentat_yes see_yes hear_yes power_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes tentat_yes differ_yes see_yes feel_yes affiliation_yes netspeak_yes high_wps has_photo has_url,LER
is_analytic_no is_clout_yes is_authentic_no cause_yes affiliation_yes achieve_yes netspeak_yes has_qmark has_photo has_url,LER
is_analytic_yes see_yes power_yes netspeak_yes high_wps has_photo has_url,LER
is_analytic_no is_clout_yes is_authentic_no insight_yes cause_yes see_yes affiliation_yes netspeak_yes few_sixltr high_wps has_photo has_url,LER
is_clout_yes affiliation_yes achieve_yes netspeak_yes high_wps has_photo has_url,LER
is_analytic_no is_clout_yes is_tone_no negemo_yes sad_yes discrep_yes tentat_yes differ_yes see_yes affiliation_yes achieve_yes power_yes netspeak_yes few_sixltr has_qmark has_photo has_url,HER
is_authentic_yes see_yes netspeak_yes has_photo has_url,LER
is_analytic_no is_authentic_no is_tone_yes posemo_yes cause_yes discrep_yes feel_yes affiliation_yes achieve_yes reward_yes netspeak_yes has_qmark has_animated_gif has_url,LER
risk_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,LER
is_authentic_no insight_yes cause_yes discrep_yes see_yes affiliation_yes netspeak_yes few_sixltr has_qmark has_photo has_url,LER
is_analytic_yes is_authentic_no netspeak_yes few_sixltr low_wps has_qmark has_photo has_hashtag has_url,LER
is_authentic_no insight_yes cause_yes feel_yes netspeak_yes has_qmark has_photo has_url,LER
is_analytic_no is_authentic_no cause_yes see_yes affiliation_yes netspeak_yes many_sixltr has_qmark has_photo has_url,HER
is_analytic_yes is_tone_yes posemo_yes reward_yes netspeak_yes many_sixltr has_video has_url,LER
is_analytic_yes is_tone_yes posemo_yes power_yes netspeak_yes high_wps has_photo has_url,LER
is_clout_no is_authentic_no cause_yes tentat_yes differ_yes see_yes netspeak_yes high_wps has_photo has_url,LER
see_yes feel_yes achieve_yes netspeak_yes few_sixltr has_exclam has_animated_gif has_url,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes cause_yes achieve_yes power_yes reward_yes netspeak_yes many_sixltr high_wps has_photo has_url,LER
is_tone_yes posemo_yes insight_yes cause_yes power_yes netspeak_yes high_wps has_photo has_url,LER
is_clout_no is_authentic_yes is_tone_no negemo_yes sad_yes tentat_yes differ_yes see_yes netspeak_yes many_sixltr high_wps has_photo has_url,LER
is_authentic_no is_tone_yes posemo_yes achieve_yes reward_yes risk_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,LER
is_clout_no is_authentic_yes insight_yes differ_yes netspeak_yes has_photo has_url,LER
is_authentic_no netspeak_yes many_sixltr has_video has_url,LER
is_analytic_no cause_yes hear_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,LER
is_analytic_yes insight_yes netspeak_yes has_photo has_url,HER
is_clout_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url,LER
is_analytic_no is_clout_no is_authentic_yes discrep_yes differ_yes netspeak_yes high_wps has_photo has_url,LER
see_yes affiliation_yes netspeak_yes many_sixltr has_photo has_url,LER
is_analytic_yes insight_yes tentat_yes see_yes netspeak_yes many_sixltr has_photo has_url,LER
is_analytic_yes is_clout_no is_authentic_yes is_tone_yes posemo_yes cause_yes see_yes feel_yes netspeak_yes few_sixltr has_photo has_url,LER
is_authentic_yes discrep_yes power_yes reward_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,HER
netspeak_yes many_sixltr has_photo has_url,LER
is_analytic_yes is_authentic_no cause_yes see_yes power_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes hear_yes achieve_yes netspeak_yes has_photo has_url,LER
is_analytic_yes insight_yes tentat_yes affiliation_yes netspeak_yes high_wps has_photo has_url,HER
is_clout_yes tentat_yes affiliation_yes many_sixltr none,HER
is_analytic_no insight_yes cause_yes affiliation_yes none,HER
is_analytic_yes is_authentic_yes risk_yes many_sixltr none,HER
is_analytic_no is_clout_yes insight_yes discrep_yes tentat_yes certain_yes affiliation_yes low_wps none,HER
