user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
Maya_for_EJ,Fri Oct 07 01:38:36 +0000 2016,784206258467405825,351,354,4,1,has_no_media,#climatechange means more drought is sure to come. We need to change the way we use water https://t.co/MBDzxaDujV
ClimateNewsCA,Fri Oct 07 01:38:20 +0000 2016,784206193136984064,1618,272,3,1,has_no_media,Early October storm blankets Prairies with snow https://t.co/kYVzDmu5Ix #Snow #IAmProSnow #Climate #ClimateChange
RenewOregon,Fri Oct 07 01:38:00 +0000 2016,784206106511810560,1785,338,0,0,has_no_media,President Obama Marks an Historic Moment in Our Global Efforts to Combat #climatechange #ThanksObama https://t.co/EUkBULKeUA
weredstar,Fri Oct 07 01:37:56 +0000 2016,784206090237992961,1537,1528,0,0,has_no_media,Climate Think Tank https://t.co/g7dJc2v6yC 30% of Florida not evacuating They voted fossil fuel #climatechange denier Gov O Ignorant karma!
Crystopper,Fri Oct 07 01:36:55 +0000 2016,784205836398628864,419,2294,0,0,has_no_media,Tell @ABC &amp; @CNN to ask candidates about #climatechange at #PresDebate this Sunday. https://t.co/VW2vl2B7Ci #ClimateQuestion
Citydweller3,Fri Oct 07 01:36:53 +0000 2016,784205825749295105,579,1255,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
VinePsychic,Fri Oct 07 01:36:28 +0000 2016,784205722682667008,2135,1865,0,1,has_no_media,@ComissionerKate i#LNP Ministers fail to identify #HurricaneMatthew death toll came because of overheating in oceans by #climatechange #COAG
MissMyrtle2,Fri Oct 07 01:35:53 +0000 2016,784205575852691456,6651,7139,7,4,has_no_media,Dear @realDonaldTrump Looks like #MotherNature is about to  give you the ultimate #ClimateChange lesson… https://t.co/bXQkei2Gr4
PispajosMaite,Fri Oct 07 01:35:51 +0000 2016,784205566549692416,70,286,0,0,has_no_media,It’s time for our leaders to stop talking about #climatechange &amp; start solving it. Agree? Take the #RealityPledge: https://t.co/Wzrh5bzjNd
smith_lassen,Fri Oct 07 01:35:28 +0000 2016,784205471716560897,577,762,0,1,has_no_media,@JennGrover .@CNN Nope  History has nothing to do with human caused #climatechange  bimbo extraordinaire 😏… https://t.co/chJd28vzb1
melinaphotos,Fri Oct 07 01:34:31 +0000 2016,784205231387271170,758,414,0,0,has_no_media,Tell @ABC &amp; @CNN to ask candidates about #climatechange at #PresDebate this Sunday. https://t.co/Aj2BnFayDq #ClimateQuestion
joeinwynnewood,Fri Oct 07 01:34:14 +0000 2016,784205160595746816,24,24,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
nika7k,Fri Oct 07 01:34:09 +0000 2016,784205140316348416,3425,2881,0,0,has_no_media,So basically #HurricaneMatthew is going to terraform #Florida's east coast. Am i missing something? #ClimateChange
DrSoundLight,Fri Oct 07 01:34:09 +0000 2016,784205138554675200,541,1179,0,2,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
UBCC350,Fri Oct 07 01:33:36 +0000 2016,784204998980669440,660,152,3,2,has_no_media,Thanks for meeting with us and showing your support for our work. #UBC can be a climate leader! #divestubc… https://t.co/TJ7S0pWpLX
USAncestors1636,Fri Oct 07 01:33:08 +0000 2016,784204880705486848,156,375,0,0,has_no_media,#Potus #ClimateAction through sports Tackle #climatechange through Sports https://t.co/2a2hDfPAbM #ClintonKaine2016
CharlotteEBraun,Fri Oct 07 01:33:07 +0000 2016,784204878587453440,4,24,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
_Quixoticelixir,Fri Oct 07 01:32:20 +0000 2016,784204680792514560,1360,1545,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
b1e56df9ce6549f,Fri Oct 07 01:31:28 +0000 2016,784204462122500096,1886,2370,0,2,has_no_media,Your afraid to vote for integrity  aren't you? Years of 20th century forces have shaped this mess  #climatechange will hasten; more the same
MonsterMarcia,Fri Oct 07 01:31:02 +0000 2016,784204356048392192,9330,9197,5,3,has_no_media,Tell @ABC &amp; @CNN to ask candidates about #climatechange at #PresDebate this Sunday. https://t.co/HJGDWbC5Dr #ClimateQuestion
arunachaleshwar,Fri Oct 07 01:30:34 +0000 2016,784204236062011392,310,1388,0,3,has_no_media,For sweepers in denial mode  there is yet another extraordinary evidence. How many more do you want? #climatechange #HurricaneMatthew
mishaleesoriano,Fri Oct 07 01:30:32 +0000 2016,784204227337781248,159,216,0,0,has_no_media,It’s time for our leaders to stop talking about #climatechange &amp; start solving it. Agree? Take the #RealityPledge: https://t.co/obsQomJrpX
ViperNtheTemple,Fri Oct 07 01:30:15 +0000 2016,784204158807121920,684,649,0,0,has_no_media,#Obama @POTUS blamed lack of library cards on #climatechange. #Butthurt over his failed #CommonCore crap that dumbs… https://t.co/TBIBdO4HAQ
inartic,Fri Oct 07 01:30:08 +0000 2016,784204128717201413,10812,11153,2,0,has_video,We've Passed The #ClimateChange 'Tipping Point' - YouTube…sorry kids https://t.co/D0N7kp9HC6
tito235cell,Fri Oct 07 01:29:06 +0000 2016,784203866002878464,3006,4945,0,0,has_no_media,The Paris Agreement Is Set to Go Into Effect. Will it Be Trumped? https://t.co/rLUB4P9xMg via @BillMoyersHQ #climatechange #globalwarming
JamesEFinch,Fri Oct 07 01:28:59 +0000 2016,784203837733208064,9564,10208,0,1,has_no_media,.@democracynow Anyone denying #climatechange is 1. Owned by the Fossil Fool industry  2. An idiot  3. Should be whipped with a switch. Twice
ArchibaldKD,Fri Oct 07 01:28:39 +0000 2016,784203755747061760,17,55,0,0,has_no_media,@TELUSsupport here is a question that is not related to #climatechange ...are there any internet outages in BC? Surrey?
kacherwono,Fri Oct 07 01:28:24 +0000 2016,784203693021208579,108,336,1,2,has_photo,There is always 2 sides to a story:    https://t.co/AG4Ohk1xu4 #science  #GlobalWarming   #climatechange https://t.co/tRIakRywd5
MissionClimate,Fri Oct 07 01:28:01 +0000 2016,784203595696660480,1462,1649,0,0,has_no_media,#Mission:#Climate @ home &gt; Use flip-top matchbooks (by @_NaturalHealth) #ClimateChange #Tip #EarthRightNow
Saxphile,Fri Oct 07 01:27:23 +0000 2016,784203436807958528,94,36,0,1,has_no_media,Maximum summer temperature at Ellesmere Island (83N) increased by more than 10C in 30 years. #ClimateChange https://t.co/aDAcILMeqT
88Palouseriver,Fri Oct 07 01:26:27 +0000 2016,784203201247645696,513,542,0,0,has_no_media,@TimRunsHisMouth @TrumpPenceUSA1 When u have 'negros' in the hood pushing #climatechange over safety  it's a global cult....challenge me..
alkalinesky,Fri Oct 07 01:26:12 +0000 2016,784203138022584320,80,196,0,0,has_no_media,Nothing to see here. #climatechange https://t.co/zqzKw8wF1S
climatecouncil,Fri Oct 07 01:25:00 +0000 2016,784202835051290624,30436,19005,3,2,has_photo,Temperature rise above 1.5C inevitable  says ex IPCC chief https://t.co/ZLkLOFo9qU #climatechange via @ClimateHome https://t.co/lDQGvfYY07
weredstar,Fri Oct 07 01:24:16 +0000 2016,784202650111713280,1537,1528,0,0,has_no_media,Ahseteh compa @andersoncooper 🙏Please ask Sec Clinton why she promoted global fracking as calling out Trump as #climatechange denying fool.✊
Hurshal,Fri Oct 07 01:24:09 +0000 2016,784202623167582208,1140,60,0,0,has_no_media,#climatechange Daily Mail MSNBC's Ron Allen is harangued for claim Paris climate change agreement is…… https://t.co/KUHzAmoWsl
davekoffer,Fri Oct 07 01:23:42 +0000 2016,784202510005395460,2653,5004,1,1,has_no_media,Climate Deniers 'Should Not be Allowed to Hold Public Office ' says @LeoDiCaprio at #SXSL #whitehouse #climatechange https://t.co/pYr1nmxcsr
TomHess_,Fri Oct 07 01:23:34 +0000 2016,784202476736184320,143,162,0,1,has_no_media,This shows why storms are worse than they used to be. Not intensity  not #climatechange  just more humans setting u… https://t.co/8qZsuIAlXs
davekoffer,Fri Oct 07 01:23:29 +0000 2016,784202456007835648,2653,5004,0,0,has_no_media,Climate Deniers 'Should Not be Allowed to Hold Public Office ' says @LeoDiCaprio at #SXSL #whitehouse #climatechange https://t.co/MEi32kH26b
smith_lassen,Fri Oct 07 01:23:25 +0000 2016,784202436210663424,577,762,0,1,has_photo,@JennGrover .@CNN Of all ignorant #climatechange deniers you and #CrookedDonald win the prize 😂 #climatechange https://t.co/TdqyC33Oo2
mcadamkj,Fri Oct 07 01:23:20 +0000 2016,784202415285366784,76,642,0,2,has_no_media,It’s time for our leaders to stop talking about #climatechange &amp; start solving it. Agree? Take the #RealityPledge: https://t.co/J5twtj9tfv
Activity_Viral,Fri Oct 07 01:23:12 +0000 2016,784202383207247872,603,517,1,0,has_photo,#ClimateChange UN Adds Climate Surcharge To Air Fares To Fund Their World Government https://t.co/grVTZHwFyI https://t.co/IAYPs4uFIc
Jackthelad1947,Fri Oct 07 01:22:55 +0000 2016,784202311975317505,24209,26023,1,2,has_video,“The Madhouse Effect” – The fate of the planet depends on the US election #auspol #COAG #science #climatechange  https://t.co/fk1iKY4jI0
luke_holman57,Fri Oct 07 01:22:40 +0000 2016,784202250478456833,1112,766,1,0,has_photo,With Matthew  it's too soon to talk #climatechange  - https://t.co/kegedaQYv4 https://t.co/w6WLPRieep https://t.co/7ffBZsilE3
COP22_NEWS,Fri Oct 07 01:22:36 +0000 2016,784202230371061760,26930,9279,6,5,has_photo,#COP22: EU Ratifies the Paris Climate Deal: What’s Next? #climatechange https://t.co/C0LNEZVUj5 https://t.co/UywJNPih53
daviday,Fri Oct 07 01:22:35 +0000 2016,784202227359645696,4633,4895,2,2,has_no_media,How's that #climatechange denial working out for you  Governor? https://t.co/syGCR6Ecot
tracyrocks,Fri Oct 07 01:22:10 +0000 2016,784202123005333507,362,685,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
GagneRenaud,Fri Oct 07 01:22:04 +0000 2016,784202097696792576,3319,3156,0,0,has_no_media,‘Hide The Decline’Unveiled: 50 Non-Hockey Stick Graphs Quash Modern ‘#GlobalWarming https://t.co/wW6dBgCUlH via @notrickszone #ClimateChange
art_expert_dan,Fri Oct 07 01:22:01 +0000 2016,784202086057701376,940,2363,0,0,has_no_media,@BillKempin @roxannelwright #climatechange is a #Hoax perpetrated by the #Chinese right? thats what donny boy said
jshmorgan8,Fri Oct 07 01:21:16 +0000 2016,784201898274402304,363,1758,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
artjmc,Fri Oct 07 01:20:55 +0000 2016,784201809787097088,500,2339,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
nika7k,Fri Oct 07 01:20:28 +0000 2016,784201696264261637,3425,2881,1,1,has_no_media,I thot #Florida had more time... this could be a decisive death knell - wake up call #ClimateChange https://t.co/r8jkNJ7UMY
LouKavar,Fri Oct 07 01:20:18 +0000 2016,784201651741716481,16330,13166,0,0,has_no_media,Living mindfully with the environment inhabit brings me to realize: the climate is changing. #ClimateChange https://t.co/ea0C5JEo03
Jackthelad1947,Fri Oct 07 01:19:48 +0000 2016,784201526617124864,24209,26023,1,0,has_video,“The Madhouse Effect” – #climatechange A path forward. #auspol #COAG @abcnews @ABCcompass @ABCthedrum  #science  https://t.co/fk1iKY4jI0
fntrader,Fri Oct 07 01:19:24 +0000 2016,784201424741683200,55,110,3,0,has_no_media,What the greenies don't want u 2 know. @KassandraTroy #climatechange #HurricaneMatthew @RealJamesWoods @GreenDay… https://t.co/Qc0Fp5ViJk
wnhynd,Fri Oct 07 01:19:15 +0000 2016,784201388146368514,232,263,0,0,has_no_media,ABC viewers go dark on Chris Uhlmann after SA blackout 'heresy' Time to go Chris #auspol #climatechange @CUhlmann  https://t.co/KWdGB9cD9c
mtnpoet,Fri Oct 07 01:19:10 +0000 2016,784201367795531778,2029,2673,1,0,has_no_media,The Paris Accord won’t halt climate change  but it’s a step. - https://t.co/DRqQYRzIM1 via @NewsHour #climatechange
dkrussell61,Fri Oct 07 01:18:24 +0000 2016,784201175990231041,1247,2003,0,1,has_no_media,@CNN storms are only going to get worse governor  it's called #ClimateChange
itsFranco,Fri Oct 07 01:18:07 +0000 2016,784201104049352704,9649,322,0,0,has_no_media,Just to let you know: Every single problem facing this planet is #Putin's fault or due to #ClimateChange - the new evergreen #GlobalWarming.
letosan,Fri Oct 07 01:17:53 +0000 2016,784201044465115136,2,2,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
Yombe,Fri Oct 07 01:17:37 +0000 2016,784200977578496001,1424,1750,0,0,has_no_media,#Texas' Dist.21 @LamarSmithTX21 is $ by #oilandgas 2 deny #climatechange . Imprtnt: he oversees #EPA .Unseat Smith… https://t.co/kkLrgb22Vm
FierceDinosaur,Fri Oct 07 01:17:35 +0000 2016,784200969907081216,1357,588,0,0,has_no_media,Privatised assets get so very little maintenance.  #climatechange #renewables now! #auspol https://t.co/GKvRLfOVTy
Leslie_Goodreid,Fri Oct 07 01:17:26 +0000 2016,784200933592952832,688,610,0,1,has_no_media,Man made #ClimateChange is real. But we can contain it if we act now. https://t.co/dOYxGZuGpS
ProfDrAMarty,Fri Oct 07 01:17:11 +0000 2016,784200867218022400,277,63,0,1,has_no_media,#ClimateChange causing #Outbreaks  Storms  &amp; More: Damaging our health  wealth  and well being...but still time if… https://t.co/QurmZkS3aY
michaelesplago,Fri Oct 07 01:17:04 +0000 2016,784200838906417152,100,346,0,2,has_no_media,If we really wanted to save the next generation  we should cut on carbon emissions and develop means to mitigate #climatechange #justsaying
JamesEFinch,Fri Oct 07 01:16:26 +0000 2016,784200679137107968,9564,10208,1,0,has_no_media,Watching .@democracynow ---they're right...no discussion on MSM about #ClimateChange a.k.a. #globalwarming in relation to #HurricaneMatthew
laplacanancy,Fri Oct 07 01:15:37 +0000 2016,784200472932519936,1569,2284,0,0,has_no_media,How about #climatechange #denier? https://t.co/Ty74KVLC7P
GlobalDevLab,Fri Oct 07 01:15:29 +0000 2016,784200441424994304,20089,1525,0,0,has_no_media,.@USAID #PEER supports research in Central Asia on the impacts of #climatechange on transboundary water resources https://t.co/pYje48E9kN
TheAgenda,Fri Oct 07 01:15:00 +0000 2016,784200320205283328,34851,3120,1,1,has_photo,Trudeau’s $10 carbon price ‘floor’ makes history https://t.co/3xVA79uKM3 by @Go2CleanBreak #cdnpoli #climatechange https://t.co/b2gsaMlxqz
WeLoveJillStein,Fri Oct 07 01:14:50 +0000 2016,784200277972910081,6557,4158,3,1,has_no_media,JillStein is only candidate w/ courage to address #ClimateChange &amp; does it w/ solid economic plan to create 20M jo… https://t.co/b25xCopqZc
WeLoveJillStein,Fri Oct 07 01:14:50 +0000 2016,784200276219662336,6557,4158,2,1,has_no_media,Dr. Jill Stein wants to attack #ClimateChange w/ a #GreenNewDeal that creates 20M good new jobs https://t.co/b25xCopqZc #Fracking #JillSte…
robbystaats,Fri Oct 07 01:14:38 +0000 2016,784200228672974848,184,283,0,0,has_no_media,@Chelseashow @chelseahandler loved the recent episode about #ClimateChange !!!
FierceDinosaur,Fri Oct 07 01:14:00 +0000 2016,784200066286301188,1357,588,0,0,has_no_media,Unfortunately  Obama endorsed fracking as transitional power source. He doesn't know methane is deadly for… https://t.co/VCVd1ykitB
Politburo_Spy,Fri Oct 07 01:13:27 +0000 2016,784199928910196737,941,955,0,1,has_no_media,@RonAllenNBC actually thinks the climate deal signed was designed to stop storms like #HurricaneMatthew. #ClimateChange #liberals
ClimateReach,Fri Oct 07 01:13:25 +0000 2016,784199922564276224,538,444,0,0,has_no_media,New Haven event aims to get people talking about climate change https://t.co/rj4TVjQsVy #ClimateChange
zawadi_fierce,Fri Oct 07 01:13:10 +0000 2016,784199856860434433,667,1746,2,1,has_no_media,My WHOLE heart hurts for Haiti. Hoping everyone stays safe in Florida. #HurricaneMatthew #ClimateChange 💔
progressive_va,Fri Oct 07 01:12:56 +0000 2016,784199799675445249,1240,1029,1,1,has_no_media,Has anyone looked at the correlation between  national audience size for Rupert Murdock media outlets &amp; lack of con… https://t.co/2zypIZ4tme
Vote4JillStein1,Fri Oct 07 01:12:48 +0000 2016,784199766016159744,4982,4149,0,0,has_no_media,JillStein is only candidate w/ courage to address #ClimateChange &amp; does it w/ solid economic plan to create 20M jo… https://t.co/Eqqyhciw1p
Vote4JillStein1,Fri Oct 07 01:12:48 +0000 2016,784199764191617025,4982,4149,1,0,has_no_media,Dr. Jill Stein wants to attack #ClimateChange w/ a #GreenNewDeal that creates 20M good new jobs https://t.co/Eqqyhciw1p #Fracking #JillSte…
USGBC,Fri Oct 07 01:12:36 +0000 2016,784199715952787456,113039,31651,3,5,has_no_media,The @WhiteHouse announces new plans to combat #climatechange thru #sports! @rickfedrizzi on Nat'l #GreenSportsDay:… https://t.co/0haW7XIwZs
panegron,Fri Oct 07 01:12:33 +0000 2016,784199702812233728,6546,1135,0,0,has_no_media,JillStein is only candidate w/ courage to address #ClimateChange &amp; does it w/ solid economic plan to create 20M jobs https://t.co/6z2FSMUeE0
JeffFromNH,Fri Oct 07 01:12:30 +0000 2016,784199691336556544,1353,2465,0,1,has_no_media,Does that mean that you'll do *something* to solve #climatechange? Anything  @FLGovScott? #HurricaneMatthew https://t.co/LPeC4IWcTr
Jeannieic,Fri Oct 07 01:12:06 +0000 2016,784199590190866433,641,1118,0,0,has_photo,#Aus farmers and #climatechange Check out this great Podcast: https://t.co/ZNgaufQqBC https://t.co/NZVBybjLG4
CaEEI,Fri Oct 07 01:12:02 +0000 2016,784199572243542019,489,197,0,2,has_no_media,Governor Brown &amp; Schwarzenegger Mark 10th Anniversary Of California's #ClimateChange Law #AB32… https://t.co/IydORvEhtw
DinanathB,Fri Oct 07 01:11:44 +0000 2016,784199496183930882,384,158,1,0,has_photo,They are the worst sufferrers of #climatechange . Will #ParisAgreement revert weather extremes? https://t.co/NHoJ6gmG1K
bboneusa,Fri Oct 07 01:11:26 +0000 2016,784199420086784002,1974,2062,2,1,has_no_media,@PET3R_S @HouseCracka oh my god. Ate you kidding me. A freakin pylon blew over. The horrible  loose  no eyed cat 4 #ClimateChange
panegron,Fri Oct 07 01:11:14 +0000 2016,784199370128363520,6546,1135,5,4,has_no_media,Dr. Jill Stein wants to attack #ClimateChange w/ a #GreenNewDeal that creates 20M good new jobs https://t.co/6z2FSMUeE0 #Fracking #JillStein
Pepedavid13,Fri Oct 07 01:11:06 +0000 2016,784199338201223172,320,315,2,1,has_no_media,Yes—Donald Trump is a threat to the planet. By Michael Mann. #Climate: https://t.co/7linWLfTd4 #GlobalWarming. #ClimateChange. #NeverTrump.
Condamine_nrm,Fri Oct 07 01:11:00 +0000 2016,784199312175693824,1021,1091,0,1,has_no_media,@MonashUni #researchers help discover genetic secret for #climatechange defence in #trees https://t.co/B1zt366YXt
SophieMeneguzzi,Fri Oct 07 01:10:46 +0000 2016,784199253635665920,39,166,0,1,has_no_media,Tell @ABC &amp; @CNN to ask candidates about #climatechange at #PresDebate this Sunday. https://t.co/nuYVAJDvqx #ClimateQuestion
AlexSteffen,Fri Oct 07 01:09:53 +0000 2016,784199029886300161,15103,391,0,1,has_no_media,Feel free to add your own examples.  #HurricaneMatthew #climatedenial #climatechange
laurentoyota,Fri Oct 07 01:09:28 +0000 2016,784198927465742336,85264,1346,6,39,has_no_media,I wish @edbegleyjr recommended a #vegan diet to @chelseahandler in this segment about how to help the planet 😐✌🏼️🌍🌱#govegan #climatechange
ErinDeeHuber,Fri Oct 07 01:09:00 +0000 2016,784198809480036352,806,950,0,1,has_no_media,Thinking of these innocent people - 😢❤️ #climatechange #nowords https://t.co/tBxcbt86yS
mobygrapefan,Fri Oct 07 01:08:26 +0000 2016,784198667473260544,1625,109,0,0,has_no_media,Any #Twitter Fam thats dealing W/#HurricaneMatthew I dont care IF UR a #Dem #Republican #Green I hope U &amp; UR Families R safe!#ClimateChange
ReneeBenell,Fri Oct 07 01:08:24 +0000 2016,784198660376539136,59,159,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
cleanenergyfact,Fri Oct 07 01:07:55 +0000 2016,784198535163940864,91,73,0,1,has_no_media,#Aviation &amp; #airlines agree plan cutting #CO2 #emissions but toothless until 2026. #climatechange #cleanenergy #ICAO https://t.co/K6Th308Ym8
Robrt_M_Goldste,Fri Oct 07 01:07:26 +0000 2016,784198414061797376,2313,2004,0,1,has_no_media,#ImWithher This conflicts with the #deplorable story that #gays caused the #hurricane. Could #climatechange have ca… https://t.co/UhJ77kqhe5
u4eahh,Fri Oct 07 01:07:04 +0000 2016,784198321002967040,648,630,0,1,has_no_media,Ppl argue about who's right/wrong in Syria forever. What's never discussed is the entire mess was caused by massive drought. #climatechange
vmcarbia,Fri Oct 07 01:06:26 +0000 2016,784198162609307648,19,13,0,1,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
BamabelleinGA,Fri Oct 07 01:06:24 +0000 2016,784198153629151232,261,970,0,0,has_no_media,Is @verge really #AlGore...deep in his basement  in pajamas  unshaven  unbathed  tweeting about #climatechange ? @lifebythecreek @verge 🙄
ArrghPaine,Fri Oct 07 01:05:50 +0000 2016,784198014415937536,7150,2773,1,1,has_no_media,Attn: Florida  #climatechange is real  these storms are going to increase in intensity and frequency unless we act... VOTE!   #Matthew
Dr_Gavazzi,Fri Oct 07 01:05:27 +0000 2016,784197915275202560,945,141,0,0,has_no_media,Feeling sad that #Florida Gov does not believe in #climatechange  7' to 11' #stormsurge predicted. Evacuations. Nowhere for rain to drain.
Jackthelad1947,Fri Oct 07 01:04:58 +0000 2016,784197796320509952,24209,26023,2,1,has_video,“The Madhouse Effect” – the Earth101 lecture #climatechange Why should we give a damn? #auspol #COAG @abcnews #WApol https://t.co/fk1iKY4jI0
dumbassgenius,Fri Oct 07 01:04:38 +0000 2016,784197709477457920,4192089,1291,6,9,has_no_media,#HurricaneMatthew coastal sea levels may rise 11 feet. But don't worry  #Florida - @DRUDGE_REPORT says it's just… https://t.co/Tc2Qh4vUyO
PrometheusLaw,Fri Oct 07 01:04:11 +0000 2016,784197597732933632,410,279,0,0,has_photo,grist: We’re spending way more on weapons than on dealing with #climatechange https://t.co/YVhaqWc5h4 https://t.co/0jiMJGcksI
RobShiveley,Fri Oct 07 01:04:02 +0000 2016,784197559497654272,2280,1984,0,0,has_photo,When is it time to talk #ClimateChange? #HurricaneMatthew @CNN https://t.co/nVp96dfXMx https://t.co/yeLkETQEd6
BizarroPete,Fri Oct 07 01:03:31 +0000 2016,784197430937923584,79,214,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
Kerrclimate,Fri Oct 07 01:03:01 +0000 2016,784197304811216898,1406,681,6,4,has_no_media,"A multibillion dollar impact expected"  - THIS is the news thanks to #climatechange.  Ready to act?  #PriceOnCarbon https://t.co/v5UThH941i
JeunessePark,Fri Oct 07 01:02:41 +0000 2016,784197221222932480,677,391,0,0,has_no_media,@AlGore to campaign for Clinton  hoping to galvanize young voters on #climatechange https://t.co/hHuneutTOu
diane7thh,Fri Oct 07 01:02:41 +0000 2016,784197219155111936,249,344,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016
LoudounEarthDay,Fri Oct 07 01:02:34 +0000 2016,784197189249540096,2041,2069,0,0,has_no_media,New study says sucking #CO2 out of the air is the only hope for fixing #climatechange https://t.co/LRRmMOfooX
kosh1218,Fri Oct 07 01:02:03 +0000 2016,784197058605572096,610,986,0,0,has_no_media,Debate moderators @andersoncooper &amp; @MarthaRaddatz: Ask the candidates about their #climatechange plans this Sunday! #Debates2016 and DAPL
exworld3,Fri Oct 07 01:01:35 +0000 2016,784196943354302464,911,1094,0,0,has_no_media,Canada can clean carbon for cash at $50/ton – “There is no hiding from climate change” (#ClimateChange)... https://t.co/4iN0F5QQyf
hprfm,Fri Oct 07 01:01:20 +0000 2016,784196880351780864,3162,1597,0,0,has_photo,'Cruising for a cause' #climatechange #LowCarbonCrossing #RyanHall @MindyAhler https://t.co/nOcKdHPYhR https://t.co/xz8RrFpO4L
Krista_Vegan,Fri Oct 07 01:01:05 +0000 2016,784196816338386944,125,100,0,0,has_no_media,@Truthdig keeping #vegan #solutions out of #climatechange convo is #denial  too. Ask @UN  they know but don't act. https://t.co/rHpPgUskwz
OhmOnTheRange,Fri Oct 07 01:00:35 +0000 2016,784196691704553472,586,1176,1,2,has_no_media,@maramcewin @Una_Bear_Dog @MotherJones  #pathetic I just read some folks think #HurricaneMatthew is gov't conspiracy 2promote #climatechange
grist,Fri Oct 07 01:00:34 +0000 2016,784196685807362048,202505,2075,20,15,has_photo,We’re spending way more on weapons than on dealing with #climatechange https://t.co/22yv3ubL6c https://t.co/TbtnCCIYK5
GoodFoodLA,Fri Oct 07 01:00:32 +0000 2016,784196679125889024,8088,6175,0,0,has_no_media,High times: #Verticalfarming is on the rise — but can it save the planet? via @Salon https://t.co/DeqRcwutZj #climatechange #ag
Mylove94862036,Fri Oct 07 01:00:06 +0000 2016,784196569595871233,314,902,1,1,has_no_media,#Matthew #climatechange #climaterefugee #USA my bitch ! 👑
BenTaylorJW,Fri Oct 07 01:00:02 +0000 2016,784196551153508353,158,633,0,0,has_no_media,#Climatechange could reduce total crop yields in #Africa by as much as 20%: https://t.co/FERgZVwzJA #hunger… https://t.co/Q3JeYYmbSo
simplyaMAhzing,Fri Oct 07 00:58:59 +0000 2016,784196286891294720,651,2106,0,0,has_no_media,@serveellsworth thief? Please elaborate. And I would call someone else a liar when my candidate lies nonstop. #iraqwar #climatechange
NoPlanetaB,Fri Oct 07 00:58:22 +0000 2016,784196132960342017,1700,1791,2,1,has_no_media,Trump does believe in #climatechange ...when his own properties are on the line. Let's wait &amp; see #HurricaneMatthew… https://t.co/Jz2OlQXfHP
pendejoawards,Fri Oct 07 00:58:09 +0000 2016,784196076706205696,368,1512,0,0,has_no_media,@AC360 #nofederalmonies #Florida #fuckRickScott #climatechange denier @FLGovScott #GODwilled it
EcoWarrior_ZA,Fri Oct 07 00:57:58 +0000 2016,784196034478080000,135,100,0,0,has_no_media,The latest The EcoWarrior Daily! https://t.co/XgzcfkkhoW #climatechange #newtech
RickTrent7,Fri Oct 07 00:56:59 +0000 2016,784195785726373888,115,157,0,0,has_no_media,@ugotit_buddy check out this info bro: https://t.co/iLNnacX1S8 for current #climatechange info. Late 1970s #climatechange was noticeable.
SuthrnwindnTx,Fri Oct 07 00:56:45 +0000 2016,784195725282291712,1083,1893,0,0,has_no_media,Lies fraud data  bullied doubters &amp; BHO Admin Willing to Break Law toSave Obamacare Theyd do same for #ClimateChange https://t.co/e8mep7gK4M
GreenGregDennis,Fri Oct 07 00:55:37 +0000 2016,784195440543662081,1014,2123,0,0,has_no_media,Matthew threatens satellite set to study #climatechange #ironic  via @nytimes https://t.co/5bkoR6tElG
environmentinst,Fri Oct 07 00:55:06 +0000 2016,784195310012755973,2704,739,1,0,has_no_media,Landmark Paris climate agreement to take effect in 30 days https://t.co/hYvWTcMG5R #climatechange
