tweet,label
is_analytic_no is_clout_yes is_authentic_no insight_yes discrep_yes tentat_yes differ_yes hear_yes power_yes netspeak_yes,HER
is_analytic_no is_tone_no negemo_yes discrep_yes tentat_yes certain_yes differ_yes achieve_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes anx_yes insight_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_yes is_clout_yes is_authentic_yes affiliation_yes power_yes reward_yes risk_yes,HER
is_tone_no posemo_yes negemo_yes anger_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes posemo_yes negemo_yes sad_yes insight_yes cause_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes risk_yes,HER
is_analytic_no is_clout_yes posemo_yes negemo_yes certain_yes affiliation_yes power_yes,HER
is_tone_yes posemo_yes negemo_yes sad_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes posemo_yes cause_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
posemo_yes negemo_yes anx_yes discrep_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no posemo_yes insight_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_clout_yes is_authentic_yes is_tone_no negemo_yes sad_yes discrep_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no posemo_yes cause_yes discrep_yes tentat_yes certain_yes differ_yes feel_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes posemo_yes certain_yes affiliation_yes power_yes reward_yes,HER
is_authentic_yes is_tone_yes posemo_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes,HER
affiliation_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes insight_yes discrep_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes posemo_yes negemo_yes certain_yes affiliation_yes risk_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes cause_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes posemo_yes insight_yes discrep_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes discrep_yes certain_yes affiliation_yes achieve_yes reward_yes,HER
is_clout_yes is_tone_yes posemo_yes discrep_yes certain_yes affiliation_yes risk_yes,HER
is_clout_yes posemo_yes insight_yes cause_yes differ_yes see_yes feel_yes affiliation_yes achieve_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes discrep_yes certain_yes differ_yes see_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes anx_yes affiliation_yes power_yes reward_yes,HER
is_analytic_yes is_clout_yes is_tone_no posemo_yes negemo_yes anger_yes sad_yes see_yes affiliation_yes achieve_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes see_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes cause_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_authentic_yes is_tone_no negemo_yes anger_yes cause_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no is_clout_no insight_yes discrep_yes differ_yes affiliation_yes achieve_yes,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes negemo_yes anger_yes insight_yes cause_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes tentat_yes differ_yes feel_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_no negemo_yes differ_yes affiliation_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes posemo_yes negemo_yes sad_yes cause_yes see_yes affiliation_yes,HER
is_authentic_yes cause_yes discrep_yes certain_yes differ_yes hear_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_yes is_tone_yes posemo_yes cause_yes differ_yes achieve_yes power_yes,HER
is_analytic_no discrep_yes certain_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_no is_authentic_yes posemo_yes cause_yes certain_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_tone_no negemo_yes anx_yes power_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes sad_yes insight_yes affiliation_yes power_yes,HER
discrep_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes anx_yes discrep_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
posemo_yes negemo_yes sad_yes cause_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes anger_yes sad_yes affiliation_yes,HER
is_clout_no is_authentic_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes reward_yes,HER
is_analytic_no posemo_yes insight_yes cause_yes differ_yes affiliation_yes power_yes,HER
is_authentic_no is_tone_no posemo_yes negemo_yes discrep_yes tentat_yes certain_yes affiliation_yes achieve_yes power_yes risk_yes,HER
is_analytic_yes is_authentic_yes posemo_yes,HER
is_analytic_no posemo_yes cause_yes discrep_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_authentic_yes differ_yes power_yes,HER
insight_yes tentat_yes differ_yes,HER
is_analytic_no is_authentic_no differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no is_clout_no is_tone_no negemo_yes discrep_yes differ_yes affiliation_yes,HER
is_clout_yes cause_yes affiliation_yes power_yes risk_yes,HER
posemo_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
posemo_yes cause_yes differ_yes reward_yes,HER
is_authentic_yes posemo_yes negemo_yes insight_yes achieve_yes power_yes,HER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes tentat_yes differ_yes reward_yes,HER
is_clout_yes is_tone_yes posemo_yes discrep_yes affiliation_yes achieve_yes reward_yes,HER
is_authentic_yes is_tone_no posemo_yes negemo_yes anger_yes sad_yes insight_yes cause_yes netspeak_yes,HER
is_clout_yes cause_yes discrep_yes power_yes risk_yes,HER
is_clout_yes posemo_yes negemo_yes anger_yes cause_yes affiliation_yes,HER
is_analytic_no is_clout_yes insight_yes discrep_yes certain_yes differ_yes hear_yes affiliation_yes,HER
is_analytic_no is_clout_yes is_authentic_yes discrep_yes certain_yes differ_yes affiliation_yes,HER
cause_yes tentat_yes power_yes netspeak_yes,HER
is_clout_yes is_tone_yes posemo_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_clout_no is_tone_yes posemo_yes certain_yes differ_yes power_yes,HER
is_analytic_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes cause_yes discrep_yes tentat_yes differ_yes achieve_yes,HER
is_analytic_no is_authentic_no posemo_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes risk_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes cause_yes discrep_yes certain_yes achieve_yes power_yes,HER
is_analytic_no is_clout_yes discrep_yes affiliation_yes,HER
is_analytic_yes posemo_yes cause_yes discrep_yes tentat_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_no negemo_yes anger_yes insight_yes discrep_yes tentat_yes certain_yes affiliation_yes reward_yes risk_yes,HER
is_analytic_yes is_clout_no is_authentic_yes posemo_yes insight_yes discrep_yes tentat_yes differ_yes achieve_yes power_yes reward_yes,HER
is_analytic_yes posemo_yes achieve_yes power_yes netspeak_yes,HER
is_tone_yes posemo_yes differ_yes feel_yes affiliation_yes achieve_yes reward_yes,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes cause_yes differ_yes affiliation_yes power_yes,HER
posemo_yes negemo_yes tentat_yes differ_yes affiliation_yes power_yes risk_yes,HER
is_clout_yes is_authentic_yes posemo_yes hear_yes affiliation_yes power_yes,HER
is_analytic_no is_tone_no negemo_yes differ_yes affiliation_yes power_yes netspeak_yes,HER
is_clout_no is_authentic_yes insight_yes certain_yes differ_yes power_yes,HER
is_analytic_no is_tone_yes posemo_yes insight_yes cause_yes discrep_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_clout_no is_authentic_yes insight_yes tentat_yes certain_yes differ_yes hear_yes affiliation_yes,HER
is_analytic_yes is_tone_yes posemo_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_tone_yes posemo_yes certain_yes affiliation_yes power_yes,HER
is_clout_yes discrep_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_tone_no negemo_yes anger_yes sad_yes see_yes affiliation_yes achieve_yes power_yes,HER
is_clout_no is_authentic_yes is_tone_no negemo_yes anx_yes anger_yes differ_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no insight_yes cause_yes discrep_yes differ_yes power_yes,HER
is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes power_yes,HER
is_analytic_no certain_yes affiliation_yes achieve_yes power_yes assent_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes anger_yes affiliation_yes reward_yes,HER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes negemo_yes differ_yes affiliation_yes reward_yes risk_yes,HER
is_analytic_no is_clout_no is_tone_no negemo_yes sad_yes discrep_yes tentat_yes differ_yes achieve_yes power_yes risk_yes netspeak_yes,HER
is_tone_no posemo_yes negemo_yes insight_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes negemo_yes tentat_yes differ_yes affiliation_yes power_yes reward_yes risk_yes,HER
is_analytic_yes posemo_yes negemo_yes anger_yes power_yes reward_yes netspeak_yes,HER
is_analytic_no is_tone_no negemo_yes insight_yes power_yes,HER
is_analytic_yes is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no is_authentic_no is_tone_yes posemo_yes discrep_yes differ_yes power_yes,HER
is_clout_yes posemo_yes negemo_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_yes posemo_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_clout_no is_authentic_yes is_tone_no negemo_yes sad_yes cause_yes differ_yes achieve_yes power_yes reward_yes,HER
is_clout_yes is_authentic_yes posemo_yes insight_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes cause_yes certain_yes affiliation_yes power_yes risk_yes,HER
is_authentic_yes posemo_yes insight_yes cause_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes insight_yes power_yes,HER
is_analytic_no is_clout_no is_authentic_yes posemo_yes insight_yes cause_yes differ_yes feel_yes power_yes,HER
is_clout_no posemo_yes insight_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_yes is_tone_yes posemo_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_tone_no negemo_yes anger_yes see_yes power_yes,HER
netspeak_yes,HER
is_analytic_no is_clout_no differ_yes reward_yes,HER
is_analytic_no is_tone_no negemo_yes anger_yes insight_yes cause_yes power_yes reward_yes,HER
is_analytic_yes is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes cause_yes differ_yes power_yes,HER
is_authentic_yes posemo_yes discrep_yes differ_yes affiliation_yes power_yes risk_yes,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes discrep_yes tentat_yes differ_yes affiliation_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes anx_yes sad_yes insight_yes discrep_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_tone_yes posemo_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes anger_yes cause_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_yes is_clout_yes posemo_yes insight_yes cause_yes affiliation_yes risk_yes,HER
is_clout_yes achieve_yes reward_yes,HER
is_tone_no negemo_yes insight_yes certain_yes see_yes power_yes,HER
is_clout_yes is_tone_no negemo_yes cause_yes discrep_yes certain_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes posemo_yes tentat_yes differ_yes affiliation_yes achieve_yes,HER
is_tone_no negemo_yes insight_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes risk_yes,HER
is_authentic_no is_tone_no negemo_yes insight_yes discrep_yes certain_yes feel_yes affiliation_yes achieve_yes,HER
is_analytic_no is_clout_no cause_yes discrep_yes differ_yes netspeak_yes,HER
is_authentic_yes is_tone_no negemo_yes anx_yes insight_yes cause_yes differ_yes power_yes,HER
is_authentic_yes posemo_yes insight_yes cause_yes certain_yes differ_yes feel_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no cause_yes certain_yes differ_yes see_yes,HER
is_clout_no is_authentic_no is_tone_no negemo_yes anger_yes discrep_yes differ_yes power_yes reward_yes risk_yes,HER
is_analytic_no posemo_yes insight_yes discrep_yes certain_yes achieve_yes power_yes reward_yes,HER
is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes insight_yes discrep_yes tentat_yes certain_yes differ_yes achieve_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_no cause_yes discrep_yes certain_yes differ_yes power_yes reward_yes,HER
is_analytic_yes is_clout_yes is_authentic_no insight_yes discrep_yes hear_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_yes certain_yes differ_yes affiliation_yes achieve_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_authentic_yes affiliation_yes power_yes risk_yes,HER
is_analytic_yes is_clout_no is_authentic_yes is_tone_no negemo_yes insight_yes cause_yes certain_yes differ_yes power_yes,HER
is_analytic_yes posemo_yes negemo_yes anger_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes swear_yes,HER
is_authentic_yes is_tone_yes posemo_yes insight_yes tentat_yes see_yes power_yes,HER
is_authentic_yes posemo_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_yes posemo_yes negemo_yes sad_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_no negemo_yes anx_yes affiliation_yes power_yes,HER
is_analytic_no is_authentic_yes posemo_yes insight_yes cause_yes tentat_yes differ_yes affiliation_yes power_yes risk_yes,HER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes cause_yes discrep_yes certain_yes differ_yes power_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes anger_yes cause_yes discrep_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_no negemo_yes anger_yes affiliation_yes power_yes reward_yes,HER
insight_yes cause_yes power_yes netspeak_yes,HER
posemo_yes negemo_yes discrep_yes certain_yes power_yes,HER
posemo_yes negemo_yes differ_yes hear_yes affiliation_yes achieve_yes power_yes risk_yes,HER
cause_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_authentic_no certain_yes achieve_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_yes differ_yes affiliation_yes,HER
is_analytic_no is_clout_yes is_authentic_no cause_yes differ_yes power_yes,HER
is_clout_no is_authentic_no posemo_yes cause_yes discrep_yes differ_yes power_yes reward_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes anger_yes sad_yes discrep_yes certain_yes,HER
is_analytic_no is_authentic_yes insight_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_yes discrep_yes differ_yes,HER
is_analytic_yes is_authentic_no insight_yes cause_yes discrep_yes certain_yes differ_yes power_yes,HER
posemo_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes is_authentic_no posemo_yes discrep_yes tentat_yes differ_yes affiliation_yes,HER
is_analytic_no is_authentic_no differ_yes affiliation_yes netspeak_yes,HER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_no is_tone_no negemo_yes insight_yes differ_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_authentic_no discrep_yes tentat_yes differ_yes hear_yes affiliation_yes achieve_yes power_yes netspeak_yes,HER
is_tone_no negemo_yes anx_yes cause_yes tentat_yes affiliation_yes power_yes risk_yes,HER
is_analytic_no is_tone_no negemo_yes cause_yes power_yes risk_yes netspeak_yes,HER
is_authentic_no posemo_yes discrep_yes certain_yes differ_yes achieve_yes reward_yes,HER
is_authentic_yes posemo_yes negemo_yes sad_yes differ_yes see_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_no discrep_yes tentat_yes certain_yes differ_yes feel_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_yes is_clout_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_tone_yes posemo_yes insight_yes cause_yes differ_yes affiliation_yes achieve_yes,HER
is_analytic_yes is_authentic_no posemo_yes negemo_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_no negemo_yes insight_yes cause_yes discrep_yes tentat_yes certain_yes affiliation_yes power_yes,HER
is_analytic_no is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes certain_yes differ_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes anger_yes cause_yes discrep_yes tentat_yes power_yes,HER
is_analytic_no is_clout_yes posemo_yes insight_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_authentic_yes is_tone_no negemo_yes insight_yes see_yes power_yes,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes cause_yes discrep_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_authentic_no is_tone_no negemo_yes anger_yes sad_yes achieve_yes power_yes risk_yes,HER
is_authentic_no discrep_yes certain_yes netspeak_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes sad_yes cause_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_authentic_yes posemo_yes negemo_yes discrep_yes differ_yes reward_yes,HER
is_clout_no is_authentic_no posemo_yes cause_yes discrep_yes differ_yes achieve_yes power_yes reward_yes netspeak_yes,HER
is_authentic_yes is_tone_no negemo_yes anx_yes tentat_yes power_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes insight_yes cause_yes differ_yes achieve_yes power_yes,HER
is_analytic_no is_tone_yes posemo_yes insight_yes cause_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_tone_no negemo_yes insight_yes cause_yes discrep_yes tentat_yes certain_yes feel_yes power_yes,HER
is_analytic_yes is_clout_no is_authentic_yes posemo_yes insight_yes discrep_yes tentat_yes differ_yes achieve_yes power_yes reward_yes,HER
is_analytic_no is_clout_yes is_authentic_no cause_yes discrep_yes certain_yes affiliation_yes power_yes,HER
is_clout_no is_tone_yes posemo_yes differ_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_no is_authentic_yes posemo_yes tentat_yes differ_yes affiliation_yes,HER
is_analytic_no is_clout_yes insight_yes discrep_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_authentic_yes posemo_yes negemo_yes anger_yes insight_yes tentat_yes,HER
is_authentic_yes tentat_yes certain_yes differ_yes affiliation_yes,HER
is_analytic_yes is_clout_yes is_authentic_yes hear_yes power_yes reward_yes,HER
is_analytic_yes is_tone_yes posemo_yes certain_yes differ_yes affiliation_yes power_yes reward_yes risk_yes,HER
is_clout_no is_tone_no negemo_yes anger_yes differ_yes power_yes reward_yes,HER
is_analytic_no is_tone_yes posemo_yes insight_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no insight_yes cause_yes discrep_yes achieve_yes reward_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes anger_yes cause_yes certain_yes differ_yes affiliation_yes power_yes netspeak_yes,HER
posemo_yes insight_yes discrep_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_authentic_yes insight_yes discrep_yes see_yes affiliation_yes,HER
is_clout_no is_authentic_yes is_tone_yes posemo_yes insight_yes discrep_yes certain_yes differ_yes power_yes,HER
is_clout_no posemo_yes cause_yes discrep_yes differ_yes see_yes power_yes reward_yes,HER
is_analytic_no is_clout_no insight_yes cause_yes differ_yes power_yes,HER
posemo_yes discrep_yes power_yes,HER
is_analytic_no is_authentic_yes posemo_yes insight_yes tentat_yes certain_yes differ_yes affiliation_yes,HER
is_tone_no negemo_yes cause_yes,HER
is_clout_yes is_authentic_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes tentat_yes affiliation_yes netspeak_yes,HER
is_analytic_no certain_yes power_yes netspeak_yes,HER
is_authentic_no insight_yes discrep_yes certain_yes,HER
is_analytic_no is_clout_yes is_authentic_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_clout_yes is_authentic_yes posemo_yes negemo_yes insight_yes achieve_yes power_yes,HER
is_clout_yes posemo_yes differ_yes affiliation_yes power_yes,HER
is_tone_no negemo_yes anx_yes tentat_yes power_yes netspeak_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes cause_yes discrep_yes certain_yes achieve_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_yes discrep_yes differ_yes affiliation_yes power_yes,HER
posemo_yes insight_yes cause_yes differ_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes sad_yes cause_yes discrep_yes tentat_yes differ_yes power_yes,HER
is_clout_no is_authentic_yes differ_yes affiliation_yes risk_yes,HER
is_analytic_no is_clout_yes posemo_yes insight_yes certain_yes hear_yes affiliation_yes,HER
is_clout_yes is_authentic_no is_tone_no posemo_yes negemo_yes anger_yes discrep_yes certain_yes differ_yes affiliation_yes achieve_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no posemo_yes negemo_yes insight_yes cause_yes affiliation_yes power_yes reward_yes,HER
is_authentic_yes is_tone_no negemo_yes insight_yes see_yes power_yes netspeak_yes,HER
is_analytic_yes is_authentic_no insight_yes cause_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_clout_yes is_tone_yes posemo_yes cause_yes certain_yes differ_yes affiliation_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes posemo_yes insight_yes cause_yes certain_yes hear_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes cause_yes tentat_yes certain_yes differ_yes affiliation_yes,HER
is_authentic_yes posemo_yes discrep_yes differ_yes affiliation_yes power_yes,HER
is_analytic_yes is_tone_yes posemo_yes insight_yes discrep_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_tone_no negemo_yes anx_yes cause_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes sad_yes cause_yes differ_yes power_yes reward_yes,HER
is_analytic_no is_authentic_yes discrep_yes tentat_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_tone_no negemo_yes cause_yes certain_yes hear_yes power_yes,HER
is_analytic_no is_clout_yes cause_yes power_yes,HER
is_analytic_no is_clout_yes differ_yes affiliation_yes power_yes,HER
is_analytic_yes is_tone_no negemo_yes sad_yes tentat_yes netspeak_yes,HER
is_analytic_yes is_tone_yes posemo_yes differ_yes affiliation_yes power_yes,HER
is_clout_no posemo_yes insight_yes cause_yes tentat_yes differ_yes achieve_yes power_yes,HER
is_analytic_no is_authentic_no cause_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_no is_tone_no negemo_yes anx_yes discrep_yes tentat_yes differ_yes reward_yes,HER
is_analytic_no is_clout_yes discrep_yes certain_yes affiliation_yes power_yes,HER
is_authentic_yes is_tone_no negemo_yes sad_yes insight_yes cause_yes differ_yes achieve_yes power_yes,HER
is_clout_no is_authentic_no discrep_yes tentat_yes differ_yes feel_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no is_clout_no posemo_yes cause_yes discrep_yes differ_yes achieve_yes power_yes reward_yes,HER
is_clout_no is_authentic_yes insight_yes discrep_yes tentat_yes differ_yes hear_yes achieve_yes power_yes,HER
is_authentic_yes is_tone_yes posemo_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes affiliation_yes achieve_yes,HER
is_authentic_yes is_tone_no negemo_yes tentat_yes certain_yes power_yes,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes differ_yes affiliation_yes power_yes,HER
is_analytic_yes is_tone_yes posemo_yes discrep_yes differ_yes affiliation_yes power_yes,HER
is_clout_yes posemo_yes negemo_yes anger_yes cause_yes discrep_yes tentat_yes differ_yes hear_yes affiliation_yes achieve_yes risk_yes swear_yes,HER
is_clout_yes is_tone_no negemo_yes anx_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no posemo_yes negemo_yes sad_yes insight_yes cause_yes certain_yes affiliation_yes achieve_yes reward_yes risk_yes,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes discrep_yes certain_yes differ_yes hear_yes affiliation_yes power_yes reward_yes risk_yes,HER
is_analytic_no is_authentic_yes is_tone_no negemo_yes anger_yes differ_yes affiliation_yes,HER
is_analytic_yes cause_yes tentat_yes achieve_yes power_yes reward_yes,HER
is_analytic_yes is_clout_yes is_authentic_no is_tone_no negemo_yes anger_yes discrep_yes certain_yes affiliation_yes power_yes risk_yes,HER
is_clout_yes is_authentic_yes posemo_yes affiliation_yes power_yes reward_yes,HER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes achieve_yes power_yes reward_yes,HER
is_analytic_yes is_authentic_no discrep_yes differ_yes affiliation_yes achieve_yes power_yes,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes cause_yes differ_yes affiliation_yes,HER
is_analytic_no is_tone_yes posemo_yes negemo_yes anger_yes cause_yes tentat_yes differ_yes affiliation_yes achieve_yes,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes affiliation_yes,HER
is_analytic_no insight_yes discrep_yes certain_yes differ_yes hear_yes power_yes,HER
is_clout_no cause_yes discrep_yes differ_yes power_yes,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes anger_yes tentat_yes see_yes affiliation_yes power_yes netspeak_yes,HER
is_analytic_no is_tone_yes posemo_yes certain_yes differ_yes affiliation_yes power_yes,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_no negemo_yes certain_yes affiliation_yes power_yes,HER
cause_yes discrep_yes tentat_yes certain_yes differ_yes see_yes affiliation_yes power_yes,HER
is_clout_no posemo_yes cause_yes tentat_yes differ_yes affiliation_yes,HER
is_analytic_no posemo_yes negemo_yes tentat_yes achieve_yes power_yes risk_yes,HER
is_analytic_no is_clout_yes insight_yes differ_yes affiliation_yes power_yes,HER
