tweet,label
is_clout_yes is_authentic_no tentat_yes see_yes achieve_yes netspeak_yes has_url,LER
is_analytic_yes see_yes netspeak_yes assent_yes many_sixltr low_wps has_url,LER
is_analytic_no certain_yes see_yes feel_yes reward_yes netspeak_yes has_exclam has_photo has_url,HER
is_authentic_yes insight_yes see_yes affiliation_yes netspeak_yes has_photo has_url,HER
is_analytic_no is_tone_yes posemo_yes insight_yes certain_yes reward_yes netspeak_yes many_sixltr has_url,LER
is_analytic_yes insight_yes certain_yes netspeak_yes high_wps has_url,LER
differ_yes affiliation_yes netspeak_yes many_sixltr high_wps has_url,LER
is_clout_yes is_authentic_yes cause_yes affiliation_yes netspeak_yes few_sixltr has_url,LER
is_authentic_no is_tone_yes posemo_yes assent_yes none,LER
is_clout_yes posemo_yes discrep_yes certain_yes affiliation_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr has_exclam has_url,LER
cause_yes affiliation_yes achieve_yes power_yes many_sixltr none,LER
is_analytic_no tentat_yes differ_yes affiliation_yes reward_yes many_sixltr none,LER
is_clout_yes is_authentic_no cause_yes affiliation_yes power_yes many_sixltr low_wps none,LER
is_analytic_yes affiliation_yes netspeak_yes many_sixltr has_url,LER
insight_yes netspeak_yes few_sixltr has_qmark has_photo has_url,HER
is_clout_yes posemo_yes negemo_yes sad_yes insight_yes certain_yes affiliation_yes assent_yes many_sixltr low_wps none,LER
is_clout_yes is_authentic_no posemo_yes negemo_yes sad_yes certain_yes affiliation_yes assent_yes low_wps none,LER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes affiliation_yes many_sixltr low_wps none,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes negemo_yes insight_yes discrep_yes affiliation_yes many_sixltr low_wps has_exclam none,LER
see_yes power_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url,HER
is_clout_no posemo_yes differ_yes see_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_authentic_no see_yes netspeak_yes has_qmark has_photo has_hashtag has_url,HER
is_analytic_no see_yes few_sixltr has_exclam none,LER
is_clout_no is_authentic_yes differ_yes see_yes risk_yes high_wps none,LER
is_analytic_yes insight_yes discrep_yes tentat_yes see_yes power_yes netspeak_yes none,LER
is_analytic_no is_clout_no is_authentic_yes certain_yes differ_yes see_yes reward_yes risk_yes none,LER
is_analytic_yes is_clout_yes is_authentic_yes is_tone_no negemo_yes sad_yes insight_yes cause_yes certain_yes see_yes achieve_yes high_wps none,LER
is_analytic_yes is_authentic_yes see_yes feel_yes high_wps none,LER
is_analytic_yes is_authentic_yes tentat_yes certain_yes see_yes none,LER
is_analytic_no is_authentic_yes discrep_yes tentat_yes differ_yes high_wps none,LER
is_clout_no is_tone_yes posemo_yes differ_yes see_yes power_yes many_sixltr has_exclam none,LER
is_analytic_no is_clout_no is_authentic_yes cause_yes differ_yes see_yes none,LER
is_authentic_yes tentat_yes see_yes many_sixltr none,LER
is_analytic_yes is_clout_no is_authentic_yes is_tone_no negemo_yes sad_yes certain_yes differ_yes see_yes achieve_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url,HER
is_clout_no is_tone_yes posemo_yes see_yes power_yes risk_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
see_yes power_yes few_sixltr high_wps none,LER
is_analytic_no is_authentic_yes insight_yes differ_yes see_yes affiliation_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,HER
is_authentic_no insight_yes tentat_yes netspeak_yes has_photo has_url,HER
is_clout_yes is_authentic_no is_tone_no negemo_yes cause_yes affiliation_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_clout_no is_authentic_yes insight_yes tentat_yes differ_yes see_yes feel_yes affiliation_yes netspeak_yes high_wps has_photo has_url,HER
affiliation_yes achieve_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_clout_yes is_tone_no negemo_yes sad_yes discrep_yes tentat_yes differ_yes see_yes affiliation_yes achieve_yes power_yes netspeak_yes few_sixltr has_qmark has_photo has_url,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes tentat_yes see_yes reward_yes netspeak_yes has_exclam has_url,LER
is_authentic_yes insight_yes cause_yes tentat_yes differ_yes affiliation_yes power_yes netspeak_yes low_wps none,LER
is_clout_yes is_authentic_no insight_yes discrep_yes power_yes netspeak_yes has_qmark has_photo has_url,HER
is_analytic_no is_clout_yes insight_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_clout_no is_authentic_yes insight_yes differ_yes netspeak_yes has_photo has_url,HER
is_clout_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url,HER
posemo_yes see_yes affiliation_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_analytic_yes is_authentic_yes discrep_yes power_yes reward_yes netspeak_yes few_sixltr has_qmark has_photo has_hashtag has_url,HER
is_analytic_yes insight_yes tentat_yes affiliation_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_tone_no negemo_yes sad_yes insight_yes certain_yes affiliation_yes achieve_yes none,LER
is_analytic_no risk_yes many_sixltr none,LER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes cause_yes certain_yes many_sixltr none,LER
is_analytic_yes see_yes power_yes none,LER
is_analytic_yes is_authentic_yes tentat_yes feel_yes achieve_yes power_yes risk_yes netspeak_yes none,LER
is_authentic_no discrep_yes tentat_yes achieve_yes power_yes many_sixltr none,LER
is_analytic_no cause_yes feel_yes power_yes risk_yes low_wps none,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes certain_yes few_sixltr none,LER
cause_yes see_yes none,LER
is_analytic_no is_clout_no is_authentic_yes differ_yes feel_yes none,LER
is_authentic_no cause_yes discrep_yes tentat_yes assent_yes none,LER
is_authentic_yes posemo_yes negemo_yes sad_yes cause_yes discrep_yes affiliation_yes achieve_yes risk_yes few_sixltr high_wps none,LER
is_clout_no cause_yes differ_yes power_yes none,LER
is_analytic_no is_clout_yes is_authentic_yes posemo_yes differ_yes feel_yes affiliation_yes power_yes few_sixltr none,LER
is_analytic_no is_authentic_yes insight_yes differ_yes affiliation_yes assent_yes many_sixltr none,LER
is_analytic_yes is_authentic_yes risk_yes many_sixltr none,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes affiliation_yes achieve_yes low_wps none,LER
is_analytic_no insight_yes discrep_yes tentat_yes certain_yes affiliation_yes none,LER
is_analytic_no is_clout_yes insight_yes cause_yes affiliation_yes power_yes many_sixltr none,LER
is_clout_no is_authentic_yes tentat_yes differ_yes feel_yes power_yes reward_yes none,LER
is_clout_no is_authentic_yes is_tone_yes posemo_yes insight_yes certain_yes differ_yes affiliation_yes high_wps none,LER
is_analytic_no posemo_yes insight_yes cause_yes certain_yes differ_yes feel_yes affiliation_yes power_yes few_sixltr none,LER
is_analytic_no feel_yes power_yes risk_yes none,LER
is_analytic_yes see_yes netspeak_yes has_qmark has_photo has_url,HER
is_analytic_no is_clout_yes is_authentic_no hear_yes netspeak_yes low_wps has_exclam has_qmark has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_no discrep_yes certain_yes affiliation_yes netspeak_yes assent_yes high_wps has_url,LER
is_analytic_yes is_authentic_yes insight_yes netspeak_yes many_sixltr has_url,LER
is_analytic_no is_authentic_no posemo_yes discrep_yes certain_yes differ_yes affiliation_yes netspeak_yes has_qmark has_photo has_hashtag has_url,HER
insight_yes discrep_yes affiliation_yes netspeak_yes has_exclam has_qmark has_video has_hashtag has_url,HER
is_analytic_yes insight_yes affiliation_yes netspeak_yes has_photo has_url,HER
is_authentic_yes cause_yes differ_yes affiliation_yes achieve_yes none,LER
is_analytic_yes see_yes netspeak_yes has_video has_url,LER
is_tone_yes posemo_yes insight_yes affiliation_yes power_yes netspeak_yes high_wps has_url,LER
is_analytic_yes is_tone_no negemo_yes sad_yes netspeak_yes high_wps has_url,LER
netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_analytic_yes is_clout_yes affiliation_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes many_sixltr low_wps none,LER
posemo_yes negemo_yes hear_yes netspeak_yes low_wps has_exclam has_video has_hashtag has_url,HER
posemo_yes risk_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_no posemo_yes see_yes risk_yes netspeak_yes few_sixltr high_wps has_animated_gif has_hashtag has_url,HER
tentat_yes see_yes high_wps none,LER
is_analytic_yes is_tone_yes posemo_yes see_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes see_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes many_sixltr low_wps none,LER
is_authentic_no is_tone_yes posemo_yes cause_yes power_yes netspeak_yes assent_yes many_sixltr none,LER
is_analytic_no is_clout_no cause_yes differ_yes feel_yes assent_yes none,LER
is_analytic_no is_clout_no is_authentic_yes is_tone_yes posemo_yes insight_yes tentat_yes differ_yes achieve_yes power_yes reward_yes many_sixltr none,LER
is_analytic_no is_clout_yes hear_yes affiliation_yes achieve_yes few_sixltr none,LER
is_clout_yes is_authentic_yes cause_yes see_yes affiliation_yes none,LER
is_analytic_yes is_clout_yes see_yes power_yes many_sixltr low_wps none,LER
netspeak_yes many_sixltr has_url,LER
is_analytic_no is_clout_yes is_authentic_no see_yes netspeak_yes has_url,LER
is_analytic_no is_clout_no is_authentic_no is_tone_no negemo_yes anx_yes insight_yes discrep_yes affiliation_yes achieve_yes risk_yes low_wps none,LER
is_analytic_no is_clout_no is_authentic_no is_tone_no negemo_yes anx_yes insight_yes discrep_yes affiliation_yes achieve_yes risk_yes low_wps none,LER
is_analytic_no is_clout_no is_authentic_no is_tone_no negemo_yes anx_yes insight_yes discrep_yes affiliation_yes achieve_yes risk_yes low_wps none,LER
is_authentic_yes power_yes many_sixltr none,LER
is_analytic_yes is_authentic_no certain_yes see_yes reward_yes netspeak_yes has_url,LER
see_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url,HER
insight_yes affiliation_yes netspeak_yes many_sixltr high_wps has_photo has_hashtag has_url,HER
is_clout_yes is_tone_no negemo_yes insight_yes affiliation_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no is_authentic_no is_tone_yes posemo_yes cause_yes netspeak_yes few_sixltr has_exclam has_url,LER
is_analytic_yes netspeak_yes nonflu_yes has_video has_hashtag has_url,HER
is_authentic_no netspeak_yes nonflu_yes many_sixltr has_photo has_hashtag has_url,HER
is_analytic_yes posemo_yes power_yes netspeak_yes has_qmark has_photo has_url,HER
is_analytic_yes is_tone_yes posemo_yes cause_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes cause_yes discrep_yes tentat_yes power_yes none,LER
is_analytic_no discrep_yes tentat_yes see_yes hear_yes power_yes few_sixltr high_wps none,LER
is_analytic_yes insight_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_authentic_no affiliation_yes netspeak_yes many_sixltr has_url,LER
insight_yes discrep_yes netspeak_yes has_exclam has_qmark has_animated_gif has_hashtag has_url,HER
is_analytic_yes posemo_yes certain_yes see_yes power_yes reward_yes netspeak_yes low_wps has_photo has_url,HER
is_analytic_yes is_authentic_no posemo_yes see_yes risk_yes netspeak_yes high_wps has_photo has_url,HER
see_yes netspeak_yes has_exclam has_photo has_url,HER
differ_yes see_yes affiliation_yes netspeak_yes many_sixltr high_wps has_url,LER
is_tone_yes posemo_yes insight_yes achieve_yes reward_yes netspeak_yes many_sixltr has_url,LER
is_analytic_no is_authentic_no is_tone_yes posemo_yes tentat_yes certain_yes differ_yes see_yes affiliation_yes reward_yes netspeak_yes assent_yes has_qmark has_url,LER
is_analytic_no is_authentic_no insight_yes cause_yes see_yes reward_yes netspeak_yes low_wps has_exclam has_url,LER
is_analytic_no is_authentic_no insight_yes cause_yes see_yes reward_yes netspeak_yes has_url,LER
is_clout_no discrep_yes differ_yes power_yes netspeak_yes high_wps has_url,LER
is_analytic_yes is_authentic_no insight_yes see_yes affiliation_yes netspeak_yes high_wps has_photo has_url,HER
is_clout_yes is_authentic_no see_yes affiliation_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_clout_yes see_yes affiliation_yes reward_yes netspeak_yes has_qmark has_video has_url,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_analytic_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_clout_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
insight_yes see_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes insight_yes discrep_yes certain_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url,HER
posemo_yes insight_yes cause_yes see_yes netspeak_yes many_sixltr has_photo has_url,HER
cause_yes hear_yes netspeak_yes many_sixltr has_url,LER
is_analytic_yes is_clout_yes see_yes affiliation_yes netspeak_yes has_qmark has_video has_hashtag has_url,HER
is_authentic_no cause_yes see_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_analytic_no insight_yes cause_yes differ_yes affiliation_yes netspeak_yes has_qmark has_photo has_hashtag has_url,HER
is_analytic_yes is_tone_no negemo_yes anger_yes see_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_yes insight_yes see_yes affiliation_yes netspeak_yes has_exclam has_animated_gif has_url,HER
is_analytic_yes is_tone_no negemo_yes sad_yes tentat_yes see_yes power_yes netspeak_yes high_wps has_video has_url,HER
differ_yes affiliation_yes achieve_yes netspeak_yes has_photo has_url,HER
affiliation_yes netspeak_yes filler_yes has_photo has_url,HER
is_authentic_no is_tone_yes posemo_yes see_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes see_yes affiliation_yes netspeak_yes many_sixltr high_wps has_animated_gif has_url,HER
is_analytic_yes is_clout_no cause_yes differ_yes see_yes netspeak_yes has_exclam has_photo has_url,HER
is_analytic_yes is_authentic_no posemo_yes negemo_yes netspeak_yes high_wps has_animated_gif has_url,HER
is_analytic_yes is_authentic_yes cause_yes netspeak_yes has_url,LER
is_analytic_yes is_tone_yes posemo_yes cause_yes see_yes reward_yes netspeak_yes many_sixltr has_qmark has_video has_url,HER
is_analytic_yes cause_yes netspeak_yes has_exclam has_video has_url,HER
is_authentic_no is_tone_yes posemo_yes achieve_yes netspeak_yes many_sixltr has_photo has_url,HER
is_authentic_no affiliation_yes power_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_tone_yes posemo_yes see_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_analytic_yes see_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_photo has_url,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes tentat_yes many_sixltr low_wps has_exclam none,LER
is_clout_yes posemo_yes negemo_yes insight_yes cause_yes discrep_yes tentat_yes affiliation_yes achieve_yes reward_yes risk_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url,HER
is_analytic_yes is_authentic_yes insight_yes feel_yes power_yes netspeak_yes has_qmark has_photo has_url,HER
is_analytic_yes is_authentic_no netspeak_yes many_sixltr has_url,LER
is_tone_yes posemo_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_analytic_yes see_yes netspeak_yes has_animated_gif has_url,HER
cause_yes certain_yes see_yes netspeak_yes has_video has_url,HER
is_analytic_yes posemo_yes certain_yes see_yes netspeak_yes few_sixltr low_wps has_exclam has_video has_hashtag has_url,HER
is_analytic_yes certain_yes see_yes power_yes netspeak_yes few_sixltr has_exclam has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes see_yes netspeak_yes many_sixltr has_video has_url,HER
is_authentic_yes differ_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url,HER
is_clout_no is_tone_no negemo_yes anx_yes certain_yes differ_yes see_yes netspeak_yes low_wps has_exclam has_qmark has_video has_url,HER
insight_yes hear_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_analytic_yes is_clout_yes is_authentic_no posemo_yes negemo_yes sad_yes see_yes affiliation_yes achieve_yes power_yes risk_yes netspeak_yes few_sixltr has_photo has_url,HER
is_analytic_yes see_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_clout_yes insight_yes certain_yes affiliation_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,HER
is_authentic_yes hear_yes netspeak_yes few_sixltr high_wps has_url,LER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes cause_yes tentat_yes differ_yes power_yes many_sixltr none,LER
is_analytic_no is_clout_yes is_authentic_no insight_yes hear_yes achieve_yes none,LER
is_analytic_no many_sixltr has_hashtag,LER
is_clout_yes is_authentic_no reward_yes netspeak_yes high_wps has_url,LER
insight_yes cause_yes netspeak_yes has_url,LER
is_clout_no is_authentic_yes feel_yes power_yes netspeak_yes many_sixltr has_url,LER
is_analytic_no is_authentic_yes cause_yes tentat_yes many_sixltr none,LER
is_analytic_yes insight_yes netspeak_yes high_wps has_url,LER
is_authentic_yes discrep_yes achieve_yes netspeak_yes has_exclam has_url,LER
is_clout_no is_authentic_yes differ_yes affiliation_yes few_sixltr has_exclam none,LER
is_analytic_yes is_clout_yes affiliation_yes many_sixltr none,LER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes sad_yes insight_yes tentat_yes certain_yes differ_yes achieve_yes risk_yes netspeak_yes has_url,LER
is_authentic_no is_tone_yes posemo_yes cause_yes power_yes netspeak_yes many_sixltr has_url,LER
is_authentic_yes is_tone_yes posemo_yes tentat_yes certain_yes differ_yes see_yes affiliation_yes power_yes reward_yes many_sixltr none,LER
is_analytic_yes is_tone_yes posemo_yes see_yes affiliation_yes reward_yes netspeak_yes has_exclam has_animated_gif has_hashtag has_url,HER
is_authentic_yes certain_yes see_yes netspeak_yes has_exclam has_video has_url,HER
is_analytic_yes is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes many_sixltr low_wps has_exclam none,LER
is_authentic_yes cause_yes certain_yes affiliation_yes achieve_yes netspeak_yes assent_yes none,LER
is_analytic_no is_clout_yes is_authentic_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam none,LER
is_analytic_no is_clout_yes affiliation_yes netspeak_yes many_sixltr none,LER
is_analytic_yes see_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_clout_yes insight_yes cause_yes feel_yes netspeak_yes many_sixltr has_qmark has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no see_yes power_yes netspeak_yes has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes affiliation_yes netspeak_yes has_exclam has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_yes see_yes affiliation_yes netspeak_yes high_wps has_video has_hashtag has_url,HER
is_authentic_yes is_tone_yes posemo_yes netspeak_yes many_sixltr high_wps has_animated_gif has_hashtag has_url,HER
is_authentic_yes netspeak_yes has_video has_hashtag has_url,HER
is_authentic_yes is_tone_yes posemo_yes feel_yes affiliation_yes power_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_yes see_yes affiliation_yes power_yes netspeak_yes high_wps has_url,LER
is_analytic_no discrep_yes tentat_yes differ_yes affiliation_yes reward_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes many_sixltr low_wps has_exclam none,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes negemo_yes anx_yes discrep_yes tentat_yes see_yes affiliation_yes achieve_yes power_yes reward_yes few_sixltr none,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes power_yes many_sixltr none,LER
is_analytic_yes see_yes netspeak_yes has_url,LER
is_analytic_no is_clout_yes certain_yes see_yes hear_yes affiliation_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no is_authentic_yes see_yes netspeak_yes few_sixltr has_url,LER
netspeak_yes many_sixltr low_wps has_url,LER
is_clout_yes is_authentic_no discrep_yes achieve_yes netspeak_yes few_sixltr low_wps has_qmark has_url,LER
is_analytic_no is_authentic_no power_yes netspeak_yes has_url,LER
see_yes netspeak_yes has_url,LER
is_analytic_yes see_yes netspeak_yes many_sixltr has_url,LER
is_analytic_yes posemo_yes negemo_yes insight_yes discrep_yes affiliation_yes netspeak_yes has_url,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes see_yes affiliation_yes netspeak_yes has_url,LER
none none,LER
is_analytic_no is_clout_yes is_authentic_no posemo_yes discrep_yes tentat_yes see_yes affiliation_yes netspeak_yes assent_yes few_sixltr has_exclam has_url,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes see_yes affiliation_yes netspeak_yes low_wps has_url,LER
is_analytic_yes insight_yes achieve_yes netspeak_yes has_url,LER
is_analytic_no is_clout_yes certain_yes see_yes affiliation_yes reward_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no discrep_yes tentat_yes differ_yes affiliation_yes netspeak_yes has_url,LER
is_analytic_no is_clout_yes see_yes netspeak_yes few_sixltr has_url,LER
see_yes netspeak_yes has_url,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes affiliation_yes assent_yes low_wps has_exclam none,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes see_yes affiliation_yes achieve_yes few_sixltr has_exclam none,LER
is_analytic_yes is_authentic_yes netspeak_yes has_url,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes many_sixltr low_wps has_exclam none,LER
is_authentic_no is_tone_yes posemo_yes see_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url,HER
is_analytic_yes insight_yes achieve_yes netspeak_yes has_url,LER
is_analytic_yes see_yes netspeak_yes assent_yes few_sixltr has_url,LER
is_authentic_yes insight_yes certain_yes see_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no is_clout_no is_authentic_yes differ_yes risk_yes netspeak_yes many_sixltr low_wps has_url,LER
is_analytic_yes is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_clout_yes affiliation_yes netspeak_yes few_sixltr has_url,LER
is_analytic_no is_clout_no netspeak_yes low_wps has_exclam has_url,LER
certain_yes see_yes netspeak_yes has_url,LER
is_analytic_no is_authentic_no is_tone_yes posemo_yes cause_yes see_yes affiliation_yes netspeak_yes has_video has_url,LER
is_tone_yes posemo_yes certain_yes see_yes affiliation_yes power_yes reward_yes many_sixltr high_wps none,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes see_yes affiliation_yes netspeak_yes high_wps has_video has_url,LER
netspeak_yes assent_yes has_url,LER
is_authentic_yes posemo_yes insight_yes tentat_yes reward_yes netspeak_yes few_sixltr has_exclam has_url,LER
is_analytic_no is_authentic_yes posemo_yes insight_yes cause_yes certain_yes netspeak_yes few_sixltr low_wps has_exclam has_qmark has_photo has_hashtag has_url,HER
is_analytic_no is_authentic_yes tentat_yes differ_yes affiliation_yes power_yes netspeak_yes high_wps has_hashtag has_url,LER
is_analytic_yes is_authentic_yes see_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_authentic_no see_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_analytic_no is_authentic_no certain_yes see_yes feel_yes netspeak_yes few_sixltr has_exclam has_photo has_url,HER
is_analytic_yes is_authentic_no see_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_clout_yes insight_yes tentat_yes differ_yes see_yes affiliation_yes reward_yes netspeak_yes has_photo has_url,HER
is_analytic_yes posemo_yes netspeak_yes high_wps has_photo has_url,HER
is_authentic_no netspeak_yes has_exclam has_photo has_url,HER
is_clout_yes is_tone_no negemo_yes anx_yes cause_yes see_yes risk_yes netspeak_yes few_sixltr has_exclam has_animated_gif has_url,HER
is_tone_no negemo_yes anx_yes risk_yes netspeak_yes few_sixltr has_exclam has_animated_gif has_url,HER
is_analytic_no is_clout_yes is_authentic_no see_yes netspeak_yes few_sixltr has_video has_url,LER
is_analytic_no differ_yes affiliation_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes few_sixltr has_photo has_hashtag has_url,HER
insight_yes affiliation_yes netspeak_yes has_photo has_url,HER
is_analytic_yes is_clout_yes is_authentic_no posemo_yes cause_yes tentat_yes affiliation_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url,HER
is_authentic_no posemo_yes affiliation_yes netspeak_yes has_exclam has_photo has_url,HER
see_yes affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url,HER
is_tone_yes posemo_yes insight_yes see_yes affiliation_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes affiliation_yes power_yes reward_yes netspeak_yes few_sixltr high_wps has_url,LER
is_analytic_yes is_authentic_no see_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_authentic_yes insight_yes differ_yes netspeak_yes has_qmark has_animated_gif has_hashtag has_url,HER
is_authentic_no cause_yes netspeak_yes many_sixltr has_photo has_hashtag has_url,HER
is_analytic_yes posemo_yes differ_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url,HER
is_analytic_yes is_clout_yes is_tone_yes posemo_yes affiliation_yes reward_yes netspeak_yes has_photo has_hashtag has_url,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes hear_yes affiliation_yes achieve_yes many_sixltr none,LER
is_analytic_yes is_authentic_no tentat_yes see_yes hear_yes netspeak_yes high_wps has_photo has_url,HER
is_analytic_no is_tone_yes posemo_yes differ_yes see_yes hear_yes achieve_yes netspeak_yes assent_yes many_sixltr high_wps has_video has_hashtag has_url,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes see_yes achieve_yes power_yes netspeak_yes has_photo has_hashtag has_url,HER
is_authentic_no posemo_yes insight_yes certain_yes achieve_yes netspeak_yes has_qmark has_photo has_hashtag has_url,HER
is_authentic_yes see_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url,HER
is_clout_yes is_authentic_no is_tone_no negemo_yes sad_yes affiliation_yes achieve_yes risk_yes netspeak_yes has_photo has_url,HER
is_clout_no tentat_yes differ_yes see_yes netspeak_yes has_exclam has_photo has_url,HER
is_analytic_yes feel_yes power_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
achieve_yes reward_yes none,LER
insight_yes affiliation_yes netspeak_yes has_exclam has_url,LER
is_analytic_yes see_yes netspeak_yes few_sixltr has_video has_url,LER
is_analytic_no is_clout_yes is_authentic_no many_sixltr none,LER
insight_yes power_yes netspeak_yes has_url,LER
is_analytic_yes see_yes netspeak_yes few_sixltr high_wps has_photo has_url,HER
is_authentic_no posemo_yes negemo_yes cause_yes see_yes hear_yes netspeak_yes many_sixltr has_photo has_url,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes affiliation_yes reward_yes low_wps has_exclam none,LER
